"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-02-15,0.455650020552775,346.433819416454,0.439824262406853,462.33180794229,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-02-22,0.643817864115685,366.924489092348,0.810034386819258,620.0327531136,0.333333333333333,1,4
"CADPH-FluCAT_Ensemble",2025-03-01,0.41772885078205,150.550129440835,0.468757936265804,218.881792922995,1,1,4
"CADPH-FluCAT_Ensemble",2025-03-08,0.386102285694531,73.0044286094384,0.285857851244538,64.4456387459099,1,1,4
"CEPH-Rtrend_fluH",2025-02-15,0.429901560227605,117.325539215686,0.512173888223089,173.156862745098,0.450980392156863,0.848039215686274,204
"CEPH-Rtrend_fluH",2025-02-22,0.327773324582316,63.523765328874,0.357267573315473,91.3012820512821,0.596153846153846,0.935897435897436,208
"CEPH-Rtrend_fluH",2025-03-01,0.409828280055663,59.4539088628763,0.457469537260103,88.6826923076923,0.480769230769231,0.903846153846154,208
"CEPH-Rtrend_fluH",2025-03-08,0.491721744455266,48.751220735786,0.564000138816653,77.0961538461538,0.403846153846154,0.846153846153846,208
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-15,0.653324346583231,146.759121263587,0.82966116028295,228.916666666667,0.479166666666667,0.96875,96
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-22,0.582438443189702,99.5233299467613,0.679981106051734,150.341836734694,0.530612244897959,0.989795918367347,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-01,0.679349892234661,102.965301364477,0.790697697480767,160.702127659574,0.521276595744681,0.968085106382979,94
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-08,0.458166563029458,44.4029953351449,0.504154726268748,66.1458333333333,0.5625,0.979166666666667,96
"CMU-TimeSeries",2025-02-15,0.438907862099527,118.407002711878,0.478067650185068,159.154620596268,0.725961538461538,0.980769230769231,208
"CMU-TimeSeries",2025-02-22,0.390306061302308,74.8228249970134,0.30537244524786,75.9848522382838,0.801282051282051,0.993589743589744,208
"CMU-TimeSeries",2025-03-01,0.482937211727585,69.2655905735132,0.446102522847925,86.8234883682276,0.75,1,208
"CMU-TimeSeries",2025-03-08,0.497980078521462,48.2481275183252,0.44800638597023,62.6345633121901,0.807692307692308,1,208
"CMU-climate_baseline",2025-02-15,1.10145276566535,300.283040482756,1.50112371951444,507.926037616749,0.0961538461538462,0.889423076923077,208
"CMU-climate_baseline",2025-02-22,1.28462489439142,247.224759656711,1.7510712531417,440.286918508697,0.134615384615385,0.961538461538462,208
"CMU-climate_baseline",2025-03-01,1.40066581769342,202.346672998632,1.93568083318112,372.125676022914,0.163461538461538,0.990384615384615,208
"CMU-climate_baseline",2025-03-08,1.6449323898918,161.221532672948,2.22749781728161,299.472775449434,0.211538461538462,1,208
"CU-ensemble",2025-02-15,0.453733303085081,123.405846571906,0.575762466098615,194.5625,0.375,0.908653846153846,208
"CU-ensemble",2025-02-22,0.416915104771485,79.4979738015608,0.501487002725889,124.833333333333,0.455128205128205,0.903846153846154,208
"CU-ensemble",2025-03-01,0.428870666644996,61.1105434782609,0.507732668648922,95.8076923076923,0.480769230769231,0.971153846153846,208
"CU-ensemble",2025-03-08,0.42645770903806,41.1696153846154,0.501404174243758,65.9423076923077,0.538461538461538,1,208
"FluSight-baseline",2025-02-15,1,271.724260033445,1,337.620192307692,0.0673076923076923,0.490384615384615,208
"FluSight-baseline",2025-02-22,1,191.104464882943,1,249.083333333333,0.0576923076923077,0.57051282051282,208
"FluSight-baseline",2025-03-01,1,142.246086956522,1,188.230769230769,0.0673076923076923,0.663461538461538,208
"FluSight-baseline",2025-03-08,1,97.5132859531773,1,132.538461538462,0.0961538461538462,0.807692307692308,208
"FluSight-ensemble",2025-02-15,0.422710751168944,114.800045986622,0.539881824648344,181.980769230769,0.442307692307692,0.908653846153846,208
"FluSight-ensemble",2025-02-22,0.393843875050746,74.9642419175028,0.476114542501952,118.166666666667,0.576923076923077,0.961538461538462,208
"FluSight-ensemble",2025-03-01,0.411255578242219,58.8847784280936,0.508251005518958,96.3846153846154,0.586538461538462,0.951923076923077,208
"FluSight-ensemble",2025-03-08,0.406122251054422,39.7640719063545,0.439331694902682,59.1730769230769,0.653846153846154,0.980769230769231,208
"FluSight-lop_norm",2025-02-15,0.426998571220823,116.138260869565,0.517696309929179,174.567307692308,0.572115384615385,0.985576923076923,208
"FluSight-lop_norm",2025-02-22,0.407490323127331,77.8509336677815,0.42984491039258,106.705128205128,0.698717948717949,0.980769230769231,208
"FluSight-lop_norm",2025-03-01,0.436876611995349,62.4961914715719,0.443523154083805,83.9519230769231,0.701923076923077,1,208
"FluSight-lop_norm",2025-03-08,0.430315575620611,42.0885618729097,0.41543620861823,55.7884615384615,0.711538461538462,1,208
"FluSight-trained_mean",2025-02-15,0.49714467967845,135.276403276078,0.629812781115575,212.494446563215,0.576923076923077,0.961538461538462,208
"FluSight-trained_mean",2025-02-22,0.554282856606018,106.1759994075,0.640089518182618,159.73813687789,0.692307692307692,0.987179487179487,208
"FluSight-trained_mean",2025-03-01,0.613928433920109,87.0057203689505,0.685060525282067,127.963878708001,0.721153846153846,1,208
"FluSight-trained_mean",2025-03-08,0.564978450075917,54.7506560163358,0.593806984501078,78.1823185790754,0.75,0.980769230769231,208
"FluSight-trained_med",2025-02-15,0.460951060323338,125.248705871217,0.60581496160727,204.212654792035,0.480769230769231,0.918269230769231,208
"FluSight-trained_med",2025-02-22,0.431286207302964,82.642743704787,0.531371931605565,132.509705021407,0.641025641025641,0.961538461538462,208
"FluSight-trained_med",2025-03-01,0.524365044495368,74.6363258308698,0.607859795578003,114.360762832628,0.730769230769231,1,208
"FluSight-trained_med",2025-03-08,0.542259486148296,52.7377606514217,0.540954865192606,71.8764398478057,0.826923076923077,1,208
"Gatech-ensemble_point",2025-02-15,0.746005784482176,205.136975334448,0.899859975200165,306.980769230769,0.245192307692308,0.653846153846154,208
"Gatech-ensemble_point",2025-02-22,0.602946580130175,115.22111761427,0.735047706914996,183.230769230769,0.314102564102564,0.807692307692308,208
"Gatech-ensemble_point",2025-03-01,0.651566610559404,92.2960033444816,0.773103950129471,145.240384615385,0.355769230769231,0.817307692307692,208
"Gatech-ensemble_point",2025-03-08,0.431978695307458,42.254372909699,0.48622758464203,64.6538461538462,0.519230769230769,0.961538461538462,208
"Gatech-ensemble_prob",2025-02-15,0.436153430643289,118.27866638796,0.553673319690888,186.201923076923,0.418269230769231,0.870192307692308,208
"Gatech-ensemble_prob",2025-02-22,0.568127687205639,108.906505016722,0.701839576061309,175.217948717949,0.33974358974359,0.83974358974359,208
"Gatech-ensemble_prob",2025-03-01,0.569125343971502,81.6984280936455,0.696480601503895,132.307692307692,0.384615384615385,0.865384615384615,208
"Gatech-ensemble_prob",2025-03-08,0.431978695307458,42.254372909699,0.48622758464203,64.6538461538462,0.519230769230769,0.961538461538462,208
"ISU_NiemiLab-GPE",2025-02-15,0.608667559439941,167.23299875094,0.759487225937193,258.863377612358,0.3125,0.798076923076923,208
"ISU_NiemiLab-GPE",2025-03-01,0.492850758636442,72.8361365459571,0.551634603387849,109.401943480388,0.423076923076923,0.865384615384615,208
"ISU_NiemiLab-GPE",2025-03-08,0.400653219146822,40.3371225223028,0.453450210010729,62.9389801637642,0.442307692307692,0.923076923076923,208
"JHUAPL-DMD",2025-02-15,1.57631034004445,428.958137656377,1.62473047203063,548.469015899856,0.173076923076923,0.490384615384615,208
"JHUAPL-DMD",2025-02-22,0.875717516763396,169.902450093211,1.05870688250767,272.173263994853,0.275641025641026,0.83974358974359,208
"JHUAPL-DMD",2025-03-01,0.693842742452932,98.1307935176545,0.698791749774437,130.655071854231,0.663461538461538,0.951923076923077,208
"JHUAPL-DMD",2025-03-08,0.415412236010491,40.2266781804804,0.49194611527308,65.0116520351205,0.519230769230769,0.961538461538462,208
"JHUAPL-Morris",2025-02-15,0.520537522739754,143.883942890797,0.627447131573195,217.300010126371,0.663461538461538,0.913461538461538,208
"JHUAPL-Morris",2025-02-22,0.4918596312556,93.9958469954409,0.529998615522526,131.217738065964,0.57051282051282,0.91025641025641,208
"JHU_CSSE-CSSE_Ensemble",2025-02-15,0.492896577593295,135.845671906223,0.620767726907592,212.354166666667,0.75,0.926470588235294,204
"JHU_CSSE-CSSE_Ensemble",2025-02-22,0.505922880921044,96.9183583631714,0.574983507445219,143.099128540305,0.797385620915033,0.954248366013072,204
"JHU_CSSE-CSSE_Ensemble",2025-03-01,0.594006937247265,83.9403422723075,0.711385309360429,132.256535947712,0.794117647058823,0.970588235294118,204
"JHU_CSSE-CSSE_Ensemble",2025-03-08,0.602438236743449,57.9039224212845,0.69546925032874,90.562091503268,0.901960784313726,1,204
"LUcompUncertLab-chimera",2025-03-01,0.613781284142936,85.0093987049029,0.658894381520642,122.13829787234,0.648936170212766,1,188
"LUcompUncertLab-chimera",2025-03-08,0.719340833678649,69.3480758556892,0.671341103801664,90.1489361702128,0.680851063829787,1,188
