"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.692310022580114,92.7029231394798,0.849716755575301,145.01911387952,0.5,1,26
"CADPH-FluCAT_Ensemble",1,0.741510156916333,155.866490643181,0.879132632690595,250.247681010394,0.576923076923077,1,26
"CADPH-FluCAT_Ensemble",2,0.793436011624324,210.694305056823,0.984354614243338,355.278734965169,0.5,0.961538461538462,26
"CADPH-FluCAT_Ensemble",3,0.899230494260612,275.567045454285,0.983929165476973,412.215260959126,0.538461538461538,0.961538461538462,26
"CEPH-Rtrend_fluH",0,0.81606815116055,44.4406636318593,0.921252326115019,64.3376068376068,0.376780626780627,0.780626780626781,1404
"CEPH-Rtrend_fluH",1,0.682912426841788,60.9607255667038,0.800994490287857,92.9928774928775,0.458689458689459,0.883903133903134,1404
"CEPH-Rtrend_fluH",2,0.648028131909911,75.2269063545151,0.761904389148284,115.843304843305,0.444444444444444,0.911680911680912,1404
"CEPH-Rtrend_fluH",3,0.634512759479457,85.3773909946736,0.737573353832028,131.97792022792,0.383190883190883,0.905270655270655,1404
"CFA_Pyrenew-Pyrenew_HE_Flu",0,0.631577587558072,36.3424815591559,0.731427075118308,54.5585197934596,0.356282271944923,0.822719449225473,1162
"CFA_Pyrenew-Pyrenew_HE_Flu",1,0.737909962846395,69.1429657954801,0.817091637640544,99.6428571428571,0.337349397590361,0.784853700516351,1162
"CFA_Pyrenew-Pyrenew_H_Flu",0,0.80635611094639,43.7863372034116,0.943791977995665,65.9620206489676,0.410766961651917,0.867256637168142,1356
"CFA_Pyrenew-Pyrenew_H_Flu",1,0.94039880593261,83.9837034548544,1.08125376834511,125.120206489676,0.441002949852507,0.875368731563422,1356
"CMU-TimeSeries",0,0.545260954825613,30.3203143498997,0.652217770998468,46.7435196211788,0.486686390532544,0.944526627218935,1352
"CMU-TimeSeries",1,0.579025020654999,52.6157715399274,0.698292590397889,82.369456976313,0.498520710059172,0.931952662721893,1352
"CMU-TimeSeries",2,0.599896265359185,71.7963756651477,0.696424223760327,108.897027238389,0.493343195266272,0.940828402366864,1352
"CMU-TimeSeries",3,0.602587682630164,84.1406643626709,0.705325151856131,130.634688293881,0.458579881656805,0.937869822485207,1352
"CU-ARNB_Net",0,0.704438204769482,40.4132016443701,0.870066503751507,64.0825320512821,0.540064102564103,0.9375,1248
"CU-ARNB_Net",1,0.699881345551811,65.3440760869565,0.844630956347097,102.522435897436,0.518429487179487,0.939102564102564,1248
"CU-ARNB_Net",2,0.679964078274651,78.3068091555184,0.789951891638012,118.175480769231,0.540865384615385,0.942307692307692,1248
"CU-ARNB_Net",3,0.628477334064028,72.4424024526198,0.712387032234049,109.724358974359,0.560897435897436,0.954326923076923,1248
"CU-ensemble",0,0.772072457008622,41.9841483958875,0.920043127904787,64.3931623931624,0.527065527065527,0.894586894586895,1404
"CU-ensemble",1,0.784276693506965,70.284072525703,0.895539928802998,104.089743589744,0.503561253561254,0.851851851851852,1404
"CU-ensemble",2,0.771408200003613,90.44705778521,0.861372843927173,130.917378917379,0.48005698005698,0.828347578347578,1404
"CU-ensemble",3,0.747679651859957,101.375164746686,0.825447821606136,146.459401709402,0.485754985754986,0.802706552706553,1404
"Cornell_JHU-hierarchSIR",0,0.681930732809615,36.2314646630975,0.82465507527516,56.4686568284785,0.436609686609687,0.906695156695157,1404
"Cornell_JHU-hierarchSIR",1,0.644048580922863,55.8644387365751,0.739914212891111,83.527794792765,0.386039886039886,0.841880341880342,1404
"Cornell_JHU-hierarchSIR",2,0.63633623586879,71.7903304051512,0.713135855687901,104.873680976786,0.361823361823362,0.803418803418803,1404
"Cornell_JHU-hierarchSIR",3,0.629324447756707,81.9326587556385,0.69809432425246,120.084225620578,0.353276353276353,0.784188034188034,1404
"DMAPRIME-DLM",0,0.669397487505603,6.38217391304348,0.758616322279742,9.72727272727273,0.454545454545455,0.818181818181818,11
"DMAPRIME-DLM",1,0.6706366586896,7.32213438735178,0.74489868304479,11.0909090909091,0.363636363636364,0.727272727272727,11
"DMAPRIME-DLM",2,0.715126357719013,8.74818181818182,0.764698601696891,12.5454545454545,0.272727272727273,0.454545454545455,11
"DMAPRIME-DLM",3,0.721295372186222,8.15371541501976,0.780862423858775,11.9090909090909,0.0909090909090909,0.454545454545455,11
"DMAPRIME-QR",0,0.982042327195509,30.7418764302059,1.08786315151736,46.3684210526316,0.315789473684211,0.736842105263158,19
"DMAPRIME-QR",1,1.11487024896206,45.2863844393593,1.09469028389929,61.6842105263158,0.105263157894737,0.578947368421053,19
"DMAPRIME-QR",2,1.19744251997983,48.8339130434783,1.11018026589405,64.8947368421053,0.157894736842105,0.421052631578947,19
"DMAPRIME-QR",3,1.23131135299293,49.3246681922197,1.13752816050913,64.2631578947368,0.157894736842105,0.421052631578947,19
"Epistorm-Ensemble_Flu",0,0.661141444015622,12.1019347763345,0.763106302248671,18.1212363157774,0.591251885369532,0.935143288084465,663
