"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"FluSight-ensemble",1,0.56977791899603,0.00252767090967991,0.54211993521205,0.00377732419948309,0.6,0.986666666666667,255
"FluSight-ensemble",2,0.497553141632041,0.00309201264480493,0.471161666663186,0.00476161321872104,0.57,0.98,250
"FluSight-ensemble",3,0.432202604057139,0.00308162631896614,0.392472555532594,0.00467140320200788,0.68,0.98,250
"LosAlamos-DoSiDo",0,0.788635142634201,0.00190279046404528,0.807320870400564,0.00285386194794779,0.535,0.985,250
"LosAlamos-DoSiDo",1,0.684055053450531,0.00303722125645253,0.677342161527804,0.00473004028053487,0.426666666666667,0.96,250
"LosAlamos-DoSiDo",2,0.648506630823815,0.00405806243356358,0.644647102652231,0.00655257933463472,0.37,0.96,250
"LosAlamos-DoSiDo",3,0.611837587964592,0.004420426349105,0.605879871421628,0.00729081152709818,0.42,0.98,250
"LosAlamos-ThinMint",0,1.06205945747391,0.00256474800334925,0.896359521563862,0.00316928293284354,0.89,1,250
"LosAlamos-ThinMint",1,0.707630651621611,0.00314011250715164,0.570310971512047,0.00397799339247696,0.773333333333333,0.993333333333333,250
"LosAlamos-ThinMint",2,0.61253485129042,0.00382420399979966,0.529666720313294,0.00538700646835058,0.69,1,250
"LosAlamos-ThinMint",3,0.500493874019502,0.00358244204211689,0.395047473841243,0.00471864701907976,0.74,1,250
"MOBS-EpyStrain_Flu",0,1.70345572549825,0.00410021086956522,1.82129110812185,0.0064555,0.34,0.87,250
"MOBS-EpyStrain_Flu",1,0.989018735414554,0.00438842898550725,0.972055732972822,0.00682066666666667,0.386666666666667,0.86,250
"MOBS-EpyStrain_Flu",2,0.763188300385519,0.0047279347826087,0.713283184278506,0.007213,0.39,0.87,250
"MOBS-EpyStrain_Flu",3,0.674509096340577,0.00479046086956522,0.615590787216234,0.0073,0.36,0.9,250
"MetroCast-ensemble",0,0.912726273600597,0.00197052731898701,0.843443609858101,0.00270047646573186,0.788461538461538,1,65
"MetroCast-ensemble",1,0.604943559017526,0.00243278455266609,0.527168689600069,0.0033840271153556,0.743589743589744,1,65
"MetroCast-ensemble",2,0.4843743789127,0.00282947201159046,0.4056023957378,0.00393459332889017,0.769230769230769,1,65
"MetroCast-ensemble",3,0.427060156114035,0.00289081262957704,0.363387382320157,0.00410546476993566,0.769230769230769,1,65
"NAU-vulPES",0,0.740358595710448,0.00178683888750559,0.785579764020688,0.00278004208655234,0.555,0.97,250
"NAU-vulPES",1,0.593736001476127,0.00263227913887401,0.579829322297141,0.00403736709256307,0.526666666666667,0.966666666666667,250
"NAU-vulPES",2,0.518725018831415,0.00322663469597159,0.505370746858788,0.00512569582762746,0.51,0.97,250
"NAU-vulPES",3,0.461792633791676,0.00328979657960981,0.452867910542879,0.00536863134159,0.6,0.96,250
"NEU_ISI-FluBcast",0,1.08694605576145,0.00248357092795837,1.12814486639934,0.00376327676392205,0.427586206896552,0.848275862068966,185
"NEU_ISI-FluBcast",1,0.794192489907629,0.00339220373372736,0.737611739784042,0.00498349271815379,0.3,0.772727272727273,185
"NEU_ISI-FluBcast",2,0.673928423118142,0.00412851020586606,0.584699989139541,0.00584759613521604,0.302631578947368,0.684210526315789,185
"NEU_ISI-FluBcast",3,0.653532200919968,0.00480723409119483,0.523235877054869,0.00647283140639318,0.3,0.675,185
"UGA_flucast-Copycat",0,0.788647654475153,0.00190288722964166,0.80983450686214,0.0028568294046103,0.435,0.865,250
"UGA_flucast-Copycat",1,0.64694410731313,0.00286975478802582,0.636153312499924,0.00443448742612975,0.48,0.913333333333333,250
"UGA_flucast-Copycat",2,0.583259056829777,0.00364013158501719,0.582672550916003,0.00592303589036145,0.47,0.94,250
"UGA_flucast-Copycat",3,0.520685603774504,0.00371700517286777,0.510199555100372,0.0060571672199761,0.62,0.98,250
"UGA_flucast-INFLAenza",0,0.78365525832891,0.00189115118755737,0.820743900873194,0.0029016169040005,0.615,0.99,250
"UGA_flucast-INFLAenza",1,0.600435224424529,0.00266098445557224,0.593376234413382,0.00412145309580075,0.493333333333333,0.973333333333333,250
"UGA_flucast-INFLAenza",2,0.503957589848459,0.00312329544212379,0.490163344117823,0.0049325288942845,0.46,0.97,250
"UGA_flucast-INFLAenza",3,0.450311417546687,0.00320222656777156,0.435375878821319,0.00515414667784391,0.44,0.96,250
