"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.506253749180966,9.75432716082912,Inf,14.1176638594955,1,1,2
"CADPH-FluCAT_Ensemble",1,0.428769230505449,14.8404037355874,1.27438680855372,20.8490278446905,1,1,2
"CADPH-FluCAT_Ensemble",2,0.338989364445318,16.9109608881052,0.921570405505799,17.236810894722,1,1,2
"CADPH-FluCAT_Ensemble",3,0.318143682256217,20.374087674709,0.904131262816172,20.8214017617205,1,1,2
"CEPH-Rtrend_fluH",0,0.818434770248919,5.01467391304348,1.39294116810306,7.58974358974359,0.602564102564103,0.92948717948718,156
"CEPH-Rtrend_fluH",1,0.686975693405295,7.06614269788183,1.78636548941387,11.4038461538462,0.666666666666667,0.961538461538462,156
"CEPH-Rtrend_fluH",2,0.581756978293313,8.09678093645485,1.9001099154474,13.6025641025641,0.58974358974359,0.980769230769231,156
"CEPH-Rtrend_fluH",3,0.518536108949624,8.8811900780379,1.84957590386761,14.6410256410256,0.525641025641026,0.967948717948718,156
"CFA_Pyrenew-Pyrenew_HE_Flu",0,0.750676213824097,4.83735209187859,1.1226991767002,6.66981132075472,0.584905660377358,0.877358490566038,106
"CFA_Pyrenew-Pyrenew_HE_Flu",1,0.513825092966395,5.11279235028712,1.20900633662772,7.41037735849057,0.584905660377358,0.943396226415094,106
"CFA_Pyrenew-Pyrenew_H_Flu",0,0.706334989070905,4.1952166382495,1.20530130128174,6.35294117647059,0.633986928104575,0.96078431372549,153
"CFA_Pyrenew-Pyrenew_H_Flu",1,0.568022613030911,5.66381014492754,1.36735829107014,8.33986928104575,0.607843137254902,0.973856209150327,153
"CMU-TimeSeries",0,0.600915467412403,3.66427928389356,0.99458060806946,5.46143645010787,0.519230769230769,0.923076923076923,156
"CMU-TimeSeries",1,0.408469920130523,4.16544694505648,1.00027089937218,6.25027874610641,0.467948717948718,0.884615384615385,156
"CMU-TimeSeries",2,0.292237808620179,4.13113704345894,0.847843660108641,6.2158743162026,0.429487179487179,0.92948717948718,156
