"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-11-22,0.440271349618004,0.20598847459317,31.9461069780654,0.11024963369706,0.292936487821514,0.252921739743858,35.0964982144238,0.136627317300038,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-11-29,0.645448326833188,0.352765649766206,94.1005894276565,0.252625423486984,0.637642926848912,0.484932687824065,170.212015096975,0.455435161962213,0.25,1,4
"CADPH-FluCAT_Ensemble",2025-12-06,0.693880221046017,0.398619651605549,202.111431676389,0.330635376392934,0.690309392394383,0.504306979732489,333.997958948222,0.562269414805344,0.25,1,4
"CADPH-FluCAT_Ensemble",2025-12-13,0.805521909770392,0.544899778427762,404.974623193289,0.533680368838837,0.788738643163555,0.622827978058403,603.490918741174,0.839332995612685,0,0.5,4
"CADPH-FluCAT_Ensemble",2025-12-20,0.534721541752445,0.381056542932662,308.621965392183,0.313260144094783,0.650499417099745,0.508254278423028,558.573047403951,0.560888983727297,0,1,4
"CADPH-FluCAT_Ensemble",2025-12-27,0.449886033556939,0.332511503655811,243.810354320149,0.201861341179019,0.449204853229822,0.365444841898092,361.025121364047,0.30333538740995,0.5,1,4
"CADPH-FluCAT_Ensemble",2026-01-03,0.999620777619722,0.616474776325626,286.391801873166,0.145960331671572,0.972114788346746,0.707070258144256,452.079569865957,0.252873856451346,0.5,1,4
"CADPH-FluCAT_Ensemble",2026-01-10,8.63314980585075,4.68407227687069,827.636559558444,0.323308653366233,10.170767741437,6.81304716638022,1345.14652027047,0.59293659272102,0,1,4
"CADPH-FluCAT_Ensemble",2026-01-17,0.960846107895197,0.754883799530779,191.861357190628,0.100573036910583,0.474659682951088,0.445967531467238,154.367023074677,0.0917702217465957,1,1,4
"CADPH-FluCAT_Ensemble",2026-01-24,0.627392103124517,0.598743929560095,249.649871568193,0.156060542556942,0.74691803815036,0.701629809000192,470.585493161915,0.280719670925976,0.25,1,4
"CADPH-FluCAT_Ensemble",2026-01-31,0.707997019384351,0.686755806558208,250.125953966491,0.153461905922761,0.778565909497537,0.741028946607393,418.493202895155,0.245443167799374,0.5,1,4
"CADPH-FluCAT_Ensemble",2026-02-07,1.33246364509567,1.47957880219732,356.591917384052,0.235125768384737,1.53364526405284,1.70824271914461,578.949151338983,0.376702811549942,0.5,1,4
"CADPH-FluCAT_Ensemble",2026-02-14,1.17123936334556,1.03320345951028,354.763392022503,0.204358853750396,1.16781506078377,1.13424119038547,575.812638566233,0.364903807739108,0.25,1,4
"CADPH-FluCAT_Ensemble",2026-02-21,0.755441780750966,0.719722496324952,221.721508369991,0.17962146289873,0.693940880259551,0.754975092332004,335.436232461868,0.306366718079413,0.5,1,4
"CADPH-FluCAT_Ensemble",2026-02-28,0.575359823053652,0.573971571733131,155.013722582357,0.152080995093845,0.498237948792815,0.572108817071033,225.109141558341,0.251737965798446,0.75,1,4
"CADPH-FluCAT_Ensemble",2026-03-07,0.601163822510844,0.613873415955499,179.649200399753,0.21979737431638,0.618661491047578,0.691169778096126,305.584378336992,0.400377620581797,0.25,1,4
"CADPH-FluCAT_Ensemble",2026-03-14,0.452305124522057,0.470577701363183,91.6233789757494,0.160505606027578,0.384841059160783,0.471191936326997,133.912581797849,0.265527936180352,0.5,1,4
"CADPH-FluCAT_Ensemble",2026-03-21,0.445511101482664,0.410495775387147,58.3009683491793,0.131005669446973,0.345715800492888,0.356640828723927,76.327227780553,0.174177284702435,0.75,1,4
