"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2026-05-02,0.647876118614328,0.677509837494606,347.276304347826,0.441907568452714,3.57938131797361,6.17849334017815,658,0.799677168449112,0.5,1,4
"CEPH-Rtrend_fluH",2026-05-09,0.524013118455211,0.583898642174753,284.718152173913,0.384282197812627,1.84197497362961,3.26624305376251,497.5,0.660311809277869,0.5,1,4
"CEPH-Rtrend_fluH",2026-05-16,0.534268760743001,0.636224068585756,277.095652173913,0.429079433146743,2.39723335598691,4.30532617462147,497.75,0.744434749675529,0.75,1,4
"CEPH-Rtrend_fluH",2026-05-23,0.526395818865896,0.598691400691179,262.019239130435,0.442676031158901,2.81400861664024,4.77929522493542,460.5,0.742604348684722,0.75,1,4
"CEPH-Rtrend_fluH",2026-05-30,0.668581278517217,0.968875110569082,316.715543478261,0.717438527380988,4.20219231017974,8.47879363298235,573.25,1.24805659237525,0.5,1,4
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-02,0.262910174832157,0.17279784690294,121.488145652174,0.0818245598407945,0.620767230335273,0.685446490603241,92.75,0.0617423772552042,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-09,0.278384236060621,0.178765202255285,121.472397826087,0.0824413923731967,0.410531248305557,0.453590887177705,75.5,0.0543395297701137,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-16,0.230014519257414,0.168182488015219,96.3636847826087,0.0810922240331646,0.777846640072481,0.874977640643914,108.5,0.0894135798247784,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-23,0.246886396457503,0.185801152702283,104.466815217391,0.102501139889342,1.31852657442207,1.4833200825672,185,0.173117317169448,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-30,0.503628500020511,0.457530555159993,192.046925,0.235856032943312,3.90887986718675,5.06516597835235,365,0.436326812390299,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-02,0.30387879011768,0.200395144159825,140.419330434783,0.0948926433922555,0.982184270099205,1.08382579766027,146.75,0.0976268493535803,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-09,0.278077869087034,0.20249624110536,121.338715217391,0.0933854679571505,0.749015621908484,0.874767470143416,137.75,0.10479587295404,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-16,0.294834459465485,0.231503230321081,123.519745652174,0.111623463531468,1.54314736659541,1.83031533125355,215.25,0.18703911777119,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-23,0.341709441532045,0.266960230362357,144.58997173913,0.147274263476228,1.90473636223944,2.26083743617435,267.25,0.26386085923503,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-30,0.237748389061003,0.191964087261053,90.6597760869565,0.0989570807421669,1.83128344462722,2.09322788602425,171,0.180316193984337,1,1,2
"CMU-TimeSeries",2026-05-02,0.411669185907295,0.312681610704379,215.483458274806,0.195859323578818,2.25466278770099,2.74093562469314,404.304250676746,0.339900006402377,0.25,1,4
"CMU-TimeSeries",2026-05-09,0.239451488545878,0.186844162867784,127.855229331904,0.119043095719803,0.597963849093335,0.675803561225719,156.137965268439,0.130060663732397,1,1,4
"CMU-TimeSeries",2026-05-16,0.219239408760767,0.171680063191724,110.698527297243,0.110082074541303,0.505650259485943,0.550912456272325,99.4592775734107,0.0880534337115688,1,1,4
"CMU-TimeSeries",2026-05-23,0.222722875209025,0.17036099264436,108.648718632686,0.121002948288142,0.790880329527201,0.824967061417078,124.104516187612,0.120289774429909,1,1,4
"CMU-TimeSeries",2026-05-30,0.197915282928467,0.159499791742365,92.1258303697336,0.111746884814066,0.566246728237763,0.571042796172919,72.0042702760175,0.075069155247536,1,1,4
"CU-ARNB_Net",2026-05-02,0.490537712123264,0.425311164554608,258.970326086957,0.27009563246496,2.64349466216617,3.50299142440661,479.25,0.440843685316834,1,1,4
"CU-ARNB_Net",2026-05-09,0.377913398567203,0.333520477126527,203.12402173913,0.215068247097941,1.09015823561028,1.42758832695392,290.25,0.281404334617577,1,1,4
"CU-ARNB_Net",2026-05-16,0.384616259369252,0.363672588448923,196.122608695652,0.237440585751696,1.64449275088426,2.17347504395271,333.25,0.360552669718485,1,1,4
"CU-ARNB_Net",2026-05-23,0.371728541084104,0.342495459162505,182.721630434783,0.246692086497993,2.07163321838227,2.64172920792532,332.25,0.396265524640734,1,1,4
"CU-ARNB_Net",2026-05-30,0.323758106704301,0.312169183013514,152.549347826087,0.224010402030681,1.91925286849904,2.41189218938751,259,0.341177058169324,1,1,4
"CU-ensemble",2026-05-02,0.5649706321082,0.549150151987342,297.473152173913,0.346902637700181,2.85118703757902,3.77419895699463,514.75,0.472753463571568,0,1,4
"CU-ensemble",2026-05-09,0.397059140684042,0.410605809771069,212.985760869565,0.263584489339453,1.2544685791656,1.6176729560463,331,0.31556853024114,0.5,1,4
"CU-ensemble",2026-05-16,0.435225381767612,0.476168116367741,220.96347826087,0.308968853968378,1.74691354392328,2.29669747952442,351.75,0.378084415778381,0.25,1,4
"CU-ensemble",2026-05-23,2.16520291705661,9.81242083407545,1053.75,6.95251691182538,6.64909609270063,47.1374329656982,1053.75,6.95251691182537,0,0,4
"CU-ensemble",2026-05-30,0.369476366580553,0.444811811721322,173.645,0.32034185163509,2.15638776502985,2.80539189587361,291.75,0.399254229054235,0.5,1,4
"Cornell_JHU-hierarchSIR",2026-05-02,0.547868311309001,0.39893206415121,289.450760869565,0.252580044519068,2.47146334984403,3.1137479785605,445.25,0.388628780865856,0,0.75,4
"Cornell_JHU-hierarchSIR",2026-05-09,0.231825150748414,0.178462521768603,124.648913043478,0.11465130850826,0.860133046226837,1.03269697557314,226.5,0.200855548959233,0,1,4
"Cornell_JHU-hierarchSIR",2026-05-16,0.154235790479124,0.117383282726651,78.2436956521739,0.0757991380842984,0.694247070876545,0.802037330177768,139.25,0.131176650336772,0.5,1,4
"Cornell_JHU-hierarchSIR",2026-05-23,0.134828374936909,0.096614965765259,66.0680434782609,0.0690664828146218,0.74583819392941,0.812393865603108,119.25,0.121184662240872,0.75,1,4
"Cornell_JHU-hierarchSIR",2026-05-30,0.120934928318795,0.0932536135825308,56.0220652173913,0.0652577651457927,0.715154577159066,0.777023381731711,94.5,0.106937145923614,0.75,1,4
"DMAPRIME-DLM",2026-05-02,0.311689344759654,0.203522436137943,162.218043478261,0.126484834915208,1.56816981562434,1.7706330500576,279.5,0.217842398476566,0,1,4
"DMAPRIME-DLM",2026-05-09,0.0930850456441869,0.0614934463297769,49.8701086956522,0.0393017450408578,0.208638820088259,0.233925041300091,56,0.0463826063076354,0.75,1,4
"DMAPRIME-DLM",2026-05-16,0.107154300504701,0.0745113294449284,53.0988043478261,0.0467343399659959,0.356028129235854,0.369546186229309,68.25,0.0573282854458925,0.75,1,4
"DMAPRIME-DLM",2026-05-23,0.154863572601803,0.103338764741243,74.5144565217391,0.0722386861281562,0.835283193310858,0.866150704611185,130.75,0.125903434472805,0.25,1,4
"DMAPRIME-DLM",2026-05-30,0.160087572903348,0.112443621893283,81.6190217391304,0.0865108364664834,0.668924849244189,0.692154970914038,112,0.120780333314278,0.5,0.75,4
"Epistorm-Ensemble_Flu",2026-05-02,0.34551150354891,0.258811817938884,183.525912586285,0.1653225432752,1.71462859088206,2.19016869452201,316.777419301337,0.281997729234726,1,1,4
"Epistorm-Ensemble_Flu",2026-05-09,0.265266679312905,0.211678448951975,142.088910429117,0.135655406212376,0.477363865455295,0.588343867548117,128.640029261344,0.117661306998409,1,1,4
"Epistorm-Ensemble_Flu",2026-05-16,0.250003985284507,0.192485364486583,126.464813968573,0.123900118573357,0.551369589380913,0.634665859859806,111.993367557075,0.105241957223458,1,1,4
"Epistorm-Ensemble_Flu",2026-05-23,0.249896298585503,0.188581972572589,122.239240114374,0.134794271601577,0.814351931112785,0.870776624167083,128.436096950063,0.127871827626937,1,1,4
"Epistorm-Ensemble_Flu",2026-05-30,0.233530056690513,0.166354724847503,109.234870093309,0.117265876581661,0.372049199215829,0.381596173061712,48.4655613292771,0.051632357782001,1,1,4
"FluSight-HJudge_ensemble",2026-05-02,0.311664386700569,0.229138826749704,164.448804347826,0.145049119814644,1.6476778484344,1.94079211980752,297.5,0.242606586646682,1,1,4
"FluSight-HJudge_ensemble",2026-05-09,0.206022286112687,0.152718368599181,110.338913043478,0.0976504178034501,0.28796572364639,0.329305931566203,77,0.0651522980060459,1,1,4
"FluSight-HJudge_ensemble",2026-05-16,0.18614041209567,0.137049014983186,94.3705434782609,0.088338717844155,0.306718056849141,0.324417779573127,60,0.0515188626024383,1,1,4
"FluSight-HJudge_ensemble",2026-05-23,0.195801974058987,0.139845088089443,95.6226086956522,0.0994481279116186,0.595980794452039,0.61555089724972,93.5,0.0897396760572302,1,1,4
"FluSight-HJudge_ensemble",2026-05-30,0.184715093394653,0.138211431944223,86.7110869565217,0.0976585471912303,0.40253200187704,0.411883359807058,52.25,0.0554961815397739,1,1,4
"FluSight-baseline",2026-05-02,1,1,537.404565217391,0.637958326705203,1,1,186.75,0.128782321221256,1,1,4
"FluSight-baseline",2026-05-09,1,1,544.408152173913,0.646044039375451,1,1,268.25,0.197482461206144,1,1,4
