"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"Cornell_JHU-hierarchSIR",3,0.528375806692001,233.687847784281,0.59550654270077,327.875,0.153846153846154,0.442307692307692,260
"FluSight-HJudge_ensemble",0,0.434283913575542,54.1038879598662,0.544169816098732,84.875,0.326923076923077,0.865384615384615,208
"FluSight-HJudge_ensemble",1,0.530908954846534,118.1500696767,0.629545276873283,175.00641025641,0.173076923076923,0.717948717948718,208
"FluSight-HJudge_ensemble",2,0.594001501025304,191.74495819398,0.683557082645439,277.048076923077,0.115384615384615,0.528846153846154,208
"FluSight-HJudge_ensemble",3,0.693202807848349,311.840225752508,0.764222696935344,424.75,0.0192307692307692,0.403846153846154,208
"FluSight-baseline",0,1,124.198568143813,1,155.274038461538,0.0384615384615385,0.649038461538462,260
"FluSight-baseline",1,1,222.383556298774,1,278.429487179487,0.0256410256410256,0.512820512820513,260
"FluSight-baseline",2,1,324.515731605351,1,405.913461538462,0.00961538461538462,0.346153846153846,260
"FluSight-baseline",3,1,453.0802090301,1,555.903846153846,0,0.192307692307692,260
"FluSight-ensemble",0,0.493424069770563,61.485014632107,0.618102951229534,96.4326923076923,0.278846153846154,0.846153846153846,208
"FluSight-ensemble",1,0.607340674773135,135.322394091416,0.70543927508818,196.75641025641,0.134615384615385,0.66025641025641,208
"FluSight-ensemble",2,0.701983865958913,227.000397157191,0.764990942516449,310.644230769231,0.0769230769230769,0.442307692307692,208
"FluSight-ensemble",3,0.776296719862167,350.367232441472,0.809786858712906,451.153846153846,0,0.288461538461538,208
"FluSight-lop_norm",0,0.483218819505004,60.0595380434783,0.637085144476593,99.2019230769231,0.336538461538462,0.971153846153846,208
"FluSight-lop_norm",1,0.559955227356751,124.67724916388,0.725061663110239,202.371794871795,0.198717948717949,0.884615384615385,208
"FluSight-lop_norm",2,0.622731873216018,201.075990802676,0.784903181554578,318.826923076923,0.0961538461538462,0.807692307692308,208
"FluSight-lop_norm",3,0.66156609759403,297.750877926421,0.825639483081932,459.923076923077,0.0192307692307692,0.75,208
"FluSight-trained_mean",0,0.467204547053492,58.3715309333161,0.571617171052139,89.5211860990461,0.370192307692308,0.846153846153846,208
"FluSight-trained_mean",1,0.547064283142477,122.900634587343,0.640002786540393,179.85721281335,0.269230769230769,0.711538461538462,208
"FluSight-trained_mean",2,0.568529006378977,185.975781422427,0.643445926590859,263.477452348348,0.163461538461538,0.586538461538462,208
"FluSight-trained_mean",3,0.616886281182722,282.21480741336,0.680668934935789,383.07196019544,0.0961538461538462,0.403846153846154,208
"FluSight-trained_med",0,0.457707414002281,57.0608193495588,0.57354919965323,89.4683566046884,0.3125,0.855769230769231,208
"FluSight-trained_med",1,0.556885571308252,124.065574772819,0.664970512738423,185.150198358199,0.173076923076923,0.724358974358974,208
"FluSight-trained_med",2,0.61254490334153,197.766630692409,0.710425824864361,288.045008055453,0.115384615384615,0.586538461538462,208
"FluSight-trained_med",3,0.653923685074386,295.089545996566,0.749937992103482,418.035035321484,0.0384615384615385,0.423076923076923,208
"Gatech-ensemble_prob",0,0.643124120750161,80.5352445652174,0.778331255850564,121.985576923077,0.240384615384615,0.75,208
"Gatech-ensemble_prob",1,0.703072093003331,158.52525083612,0.789227473739754,222.064102564103,0.108974358974359,0.5,208
"Gatech-ensemble_prob",2,0.920532327748391,299.574908026756,0.921928887370734,374.778846153846,0.0192307692307692,0.182692307692308,208
"Gatech-ensemble_prob",3,1.05234143057115,474.998302675585,0.964352107999919,536.865384615385,0,0.0961538461538462,208
"Gatech-ensemble_stat",0,0.486892001323595,58.8830996357076,0.543033723624953,82.5969704364179,0.216346153846154,0.639423076923077,208
"Gatech-ensemble_stat",1,0.748070079360179,169.962799037656,0.72170807379235,205.331236816013,0.0384615384615385,0.275641025641026,208
"Gatech-ensemble_stat",2,0.905875575144983,295.965070162138,0.82685237627665,339.748324957511,0.0480769230769231,0.173076923076923,208
"Gatech-ensemble_stat",3,0.977902269568721,442.002294981826,0.891183236807843,498.758662831424,0,0.0576923076923077,208
"Google_SAI-FluEns",0,0.474862463222349,59.6124334092915,0.605621250646958,96.3011120823621,0.447115384615385,0.947115384615385,208
"Google_SAI-FluEns",1,0.445944638831911,100.58896262204,0.548340916800747,159.43975006475,0.33974358974359,0.871794871794872,208
"Google_SAI-FluEns",2,0.477496778002101,157.832672139666,0.575297586303087,242.68478049728,0.163461538461538,0.807692307692308,208
"Google_SAI-FluEns",3,0.537938515155361,248.273421353586,0.634048894875114,363.79594017094,0.173076923076923,0.634615384615385,208
"LUcompUncertLab-chimera",0,0.841103148210853,102.155830707834,0.956977246971932,146.410628019324,0.144927536231884,0.70048309178744,207
"LUcompUncertLab-chimera",1,0.854185591525191,183.780740532959,0.919780656215233,250.051612903226,0.0967741935483871,0.593548387096774,207
"LUcompUncertLab-chimera",2,0.823616743783148,251.339202195019,0.892704751116978,344.95145631068,0.0485436893203883,0.495145631067961,207
"LUcompUncertLab-chimera",3,0.861727081989343,358.038704177323,0.868108759623895,447.607843137255,0.0196078431372549,0.235294117647059,207
"LosAlamos-DoSiDo",0,0.833537232020439,104.01152173913,0.925944309594211,144.865384615385,0.0721153846153846,0.769230769230769,260
"LosAlamos-DoSiDo",1,0.82559013130764,184.905744147157,0.933953359839255,262.480769230769,0.0256410256410256,0.769230769230769,260
"LosAlamos-DoSiDo",2,0.857282310054006,279.928515886288,0.954641841061339,391.288461538462,0.0192307692307692,0.596153846153846,260
"LosAlamos-DoSiDo",3,0.923800442196554,418.95618729097,0.964180524883477,541.25,0.0192307692307692,0.403846153846154,260
"LosAlamos-ThinMint",0,0.534049050011172,66.1658382107023,0.659832745644657,102.509615384615,0.163461538461538,0.850961538461538,260
"LosAlamos-ThinMint",1,0.725752595799348,162.226599777035,0.849031592623785,238.448717948718,0.0256410256410256,0.634615384615385,260
"LosAlamos-ThinMint",2,0.848677161321782,273.945948996656,0.909610313754151,370.336538461538,0.0288461538461538,0.326923076923077,260
"LosAlamos-ThinMint",3,0.891473393939293,400.310384615385,0.925218011538003,515.807692307692,0.0384615384615385,0.25,260
"LosAlamos_NAU-CModel_Flu",0,1.3849926326872,171.109069011288,1.17995847509566,183.408653846154,0.0913461538461538,0.259615384615385,208
"LosAlamos_NAU-CModel_Flu",1,1.23116047851912,271.850896139911,1.03039908044164,286.608974358974,0.032051282051282,0.16025641025641,208
"LosAlamos_NAU-CModel_Flu",2,1.21631511656534,391.509314360368,1.00924992920412,409.788461538462,0.0192307692307692,0.0673076923076923,208
"LosAlamos_NAU-CModel_Flu",3,1.19302016395359,534.302080392977,1.00232752536746,557.336538461538,0.0192307692307692,0.0769230769230769,208
"MDPredict-SIRS",0,0.654440654596427,81.3108653846154,0.643344203419318,103.586538461538,0.615384615384615,0.831730769230769,208
"MDPredict-SIRS",1,0.601085124621901,134.869726867336,0.582979541553804,168.615384615385,0.634615384615385,0.858974358974359,208
"MDPredict-SIRS",2,0.613236551744143,200.595367892977,0.579572632792111,240.692307692308,0.586538461538462,0.807692307692308,208
"MDPredict-SIRS",3,0.641616540208151,296.466806020067,0.673973651361246,382,0.326923076923077,0.75,208
"MIGHTE-Joint",0,0.445479434385103,83.6201265810039,0.571872821244421,136.427845658201,0.346153846153846,0.980769230769231,104
"MIGHTE-Joint",1,0.559237310819721,213.454507977529,0.673732475203748,320.984264859275,0.0961538461538462,0.730769230769231,104
"MIGHTE-Nsemble",0,0.464547588563151,58.1569142122202,0.57237075176086,90.7073568656858,0.591346153846154,0.971153846153846,208
"MIGHTE-Nsemble",1,0.465291360510159,104.176666013634,0.594694641124409,168.050227414081,0.435897435897436,0.891025641025641,208
"MIGHTE-Nsemble",2,0.475525268671185,154.399177470609,0.600249135734752,246.387900966211,0.394230769230769,0.894230769230769,208
"MIGHTE-Nsemble",3,0.511132125007111,231.861380759261,0.679376889890137,388.204096528737,0.346153846153846,0.807692307692308,208
"MOBS-EpyStrain_Flu",0,0.330420454720768,41.1484418450673,0.407965128970005,63.7766497461929,0.421319796954315,0.862944162436548,197
"MOBS-EpyStrain_Flu",1,0.423421835444508,93.7693784651298,0.486308433193074,135.147651006711,0.308724832214765,0.778523489932886,197
"MOBS-EpyStrain_Flu",2,0.491256278107087,156.328179880648,0.549966731949192,221.421568627451,0.323529411764706,0.666666666666667,197
"MOBS-EpyStrain_Flu",3,0.493692020998693,218.078030690537,0.547654506307294,301.43137254902,0.274509803921569,0.686274509803922,197
"MOBS-GLEAM_RL_FLUH",0,0.492230379021009,60.9076332215334,0.586697329907262,90.7263772744759,0.323529411764706,0.71078431372549,204
