"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2025-11-22,0.533799087924027,481.692173913043,0.635394456289979,894,0,1,1
"CEPH-Rtrend_fluH",2025-11-29,0.576314274253726,841.831086956522,0.632304793429295,1530.5,0.5,1,2
"CEPH-Rtrend_fluH",2025-12-06,0.502156057996519,1215.86420289855,0.576383669625288,2305.66666666667,0.333333333333333,1,3
"CEPH-Rtrend_fluH",2025-12-13,0.477308019380505,2069.59913043478,0.57290269426496,3977.5,0.25,1,4
"CEPH-Rtrend_fluH",2025-12-20,0.55557978413597,6323.76369565217,0.710505717871456,10663.25,0,0.75,4
"CEPH-Rtrend_fluH",2025-12-27,0.56617796479385,13677.0779347826,0.747638193206423,20690,0,0.5,4
"CEPH-Rtrend_fluH",2026-01-03,0.450274744677898,9908.46304347826,0.674076657896018,17056.25,0,1,4
"CEPH-Rtrend_fluH",2026-01-10,0.543324588664355,4200.6447826087,0.593255965612436,6155.75,0.75,1,4
"CEPH-Rtrend_fluH",2026-01-17,0.781226559131588,6420.99489130435,1.03618357831833,11045,0.25,1,4
"CEPH-Rtrend_fluH",2026-01-24,0.539620638520857,5030.27097826087,0.716239492042698,8843.25,0.25,1,4
"CEPH-Rtrend_fluH",2026-01-31,0.587503362404012,3984.5972826087,0.723300879773903,6671.75,0.25,1,4
"CEPH-Rtrend_fluH",2026-02-07,2.19451735955623,5259.57130434783,2.39699263320306,8865.25,0,1,4
"CEPH-Rtrend_fluH",2026-02-14,3.66961596537686,5249.24108695652,4.36655563694874,8580,0,1,4
"CEPH-Rtrend_fluH",2026-02-21,3.59730972447251,3411.17086956522,7.69255614709642,5838.25,0.5,1,4
"CEPH-Rtrend_fluH",2026-02-28,0.895328423073591,1603.46336956522,0.607867251818927,2087.75,0.75,1,4
"CEPH-Rtrend_fluH",2026-03-07,0.592509511886117,1141.6372826087,0.52103512906788,1702.75,1,1,4
"CEPH-Rtrend_fluH",2026-03-14,0.484102029713386,1051.00206521739,0.504880664723456,1875.25,1,1,4
"CEPH-Rtrend_fluH",2026-03-21,0.414829746063074,928.979239130435,0.432014196497822,1674.25,0.5,1,4
"CEPH-Rtrend_fluH",2026-03-28,0.232867699112246,663.44,0.169267123725647,812.75,0.75,1,4
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-11-22,0.0668993415996743,60.368947826087,0.0461975835110163,65,1,1,1
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-11-29,0.293058177933098,488.81255326087,0.239564545683483,705,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-12-06,0.134455247088633,263.862914130435,0.096201242542831,310.5,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-12-13,0.354522403246487,1003.25700326087,0.381673325885024,1726,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-12-20,0.599461335944515,5876.11510652174,0.576294472898088,7204.25,0,0,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-12-27,0.355405897576186,6216.62475543478,0.417767379988744,8663,0,0,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-01-03,0.212221319933526,2213.1520576087,0.294789790296869,3774.25,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-01-10,1.26880292322763,10457.9052565217,1.14633453963335,13110,0,0,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-01-17,0.662476930114566,4253.75099891304,0.728250075898376,5768.5,0.5,0.5,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-01-24,0.161807015376906,554.283885869565,0.184932966493792,867.75,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-01-31,0.434047982740281,1238.41125,0.598075287565379,2216.5,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-02-07,0.834445605051259,1314.05202717391,0.88586532805995,2256.75,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-02-14,0.709058601389723,657.026832608695,0.796996738920333,1153.25,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-02-21,2.65618747067061,1389.49632934783,6.03411808108931,2388.75,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-02-28,1.51241810851813,1953.7414326087,1.53018690971258,3060.25,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-03-07,0.93443163234101,1368.77779130435,0.703460084248221,1873.25,0.5,0.5,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-03-14,2.81474085740503,3710.46222173913,3.06340520168543,5255.25,0,0,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-03-21,1.15464898799329,1596.86537173913,1.24707196461144,2473.75,0,0.5,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-03-28,1.13969492339181,2641.46576304348,0.897507440539307,3584.5,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-11-22,0.515450533248855,465.134717391304,0.533759772565743,751,0,1,1
"CFA_Pyrenew-Pyrenew_H_Flu",2025-11-29,0.410341386906793,633.985286956522,0.444133512379942,1134.75,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-12-06,0.355829939535366,693.583022826087,0.367002038252551,1204.75,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-12-13,0.544962727118435,1535.83048478261,0.547307795543232,2478,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-12-20,0.782928756568783,7430.86016630435,0.728072889269407,8927.75,0,0,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-12-27,0.66638926569841,11543.06355,0.703594569809187,14496,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-01-03,0.386329881393882,3955.25362934783,0.449043994548983,5630.75,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-01-10,2.09869311426831,17365.767448913,2.10577964462705,24200.75,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-01-17,1.13605633832487,7332.44972934783,1.48489597832211,11821,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-01-24,1.34484788799867,4462.48464347826,1.47529117055094,6802.75,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-01-31,1.70766749563229,4864.28445543478,1.95925159397108,7248.25,0,0,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-02-07,1.97973185091693,3122.42663586956,2.12222835054161,5411,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-02-14,2.41884734511276,2141.01057826087,3.12559199769138,4052.75,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-02-21,3.26458989882613,1664.47685978261,7.25318271848163,2798.25,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-02-28,0.639904009051092,826.627880434783,0.631525550842903,1263,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-03-07,1.05224753006481,1515.47259891304,0.98035692286051,2520.5,0.5,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-03-14,0.771017795623923,1033.59552282609,1.02095274837056,1798.75,0.5,1,2
