"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.727409281451671,0.55090057386318,92.7029231394798,0.111625679445771,0.821444611064455,0.784508699368012,145.01911387952,0.183244069954397,0.5,1,26
"CADPH-FluCAT_Ensemble",1,0.779161349444939,0.495690000438754,155.866490643181,0.169441444688942,0.826991750504122,0.671181813226748,250.247681010394,0.274336158496985,0.576923076923077,1,26
"CADPH-FluCAT_Ensemble",2,0.820053696580822,0.469614979359986,210.694305056823,0.222030140186828,0.893897510492963,0.693714147568601,355.278734965169,0.383775617839985,0.5,0.961538461538462,26
"CADPH-FluCAT_Ensemble",3,0.877951148094994,0.454327143331111,275.567045454285,0.275224645120007,0.838269172614433,0.638776902129394,412.215260959126,0.447612790312178,0.538461538461538,0.961538461538462,26
"CEPH-Rtrend_fluH",0,1.10156380772222,0.892820669606038,138.797552334944,0.182971247193669,1.22670523559713,1.27197974411845,214.666666666667,0.300570731820764,0.296296296296296,0.851851851851852,27
"CEPH-Rtrend_fluH",1,1.01134533849317,0.957374923363573,207.755088566828,0.346025003442741,1.0538462323612,1.35560306323434,323.37037037037,0.583388612040169,0.222222222222222,0.851851851851852,27
"CEPH-Rtrend_fluH",2,0.990444936717869,1.11098683993998,263.767632850242,0.569605953920647,0.946900043879439,1.56448170563943,390.37037037037,0.94287852202664,0.222222222222222,0.851851851851852,27
"CEPH-Rtrend_fluH",3,0.972382933671094,1.28463850089496,314.587037037037,0.851776615265486,0.897732098062572,1.76430338741066,464.777777777778,1.38881035652204,0.185185185185185,0.851851851851852,27
"CFA_Pyrenew-Pyrenew_HE_Flu",0,0.638599311324401,0.475433151803279,83.2462716586151,0.0999719339319055,0.73636970164592,0.660365959802832,136.314814814815,0.161436824425109,0.333333333333333,0.962962962962963,27
"CFA_Pyrenew-Pyrenew_HE_Flu",1,0.803592877375244,0.504923375711047,156.059052093398,0.171762155852208,0.850791751997138,0.690230128564283,249.407407407407,0.278145283985494,0.407407407407407,0.925925925925926,27
"CFA_Pyrenew-Pyrenew_H_Flu",0,0.869472814983062,0.745460481275663,109.017662962963,0.153050651271009,0.965462443788167,0.993844665147334,169.111111111111,0.234655323067121,0.37037037037037,0.740740740740741,27
"CFA_Pyrenew-Pyrenew_H_Flu",1,0.983283258839093,0.777049056818803,187.957418035427,0.261865560802133,1.09907046240638,1.08429991299558,316.111111111111,0.432400761456541,0.296296296296296,0.925925925925926,27
"CMU-TimeSeries",0,0.604534984075471,0.529872272453184,77.8983655479724,0.109681305823772,0.649140856437455,0.662252480980239,119.523615235833,0.163262439540916,0.615384615384615,1,26
"CMU-TimeSeries",1,0.612798402502935,0.492465189980793,120.826108224638,0.16574139956357,0.637056234371514,0.618008900675384,186.670609347682,0.240456379524472,0.576923076923077,1,26
