"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",1,1,5261.3472909699,1,6758.11538461538,0.307692307692308,0.730769230769231,26
"FluSight-baseline",2,1,7633.64185618729,1,9745.69230769231,0.269230769230769,0.576923076923077,26
"FluSight-baseline",3,1,10147.5605016722,1,12640.3076923077,0.269230769230769,0.461538461538462,26
"FluSight-ensemble",0,0.802310512152436,2542.1618729097,0.880317681395848,3431.30769230769,0.576923076923077,0.807692307692308,26
"FluSight-ensemble",1,0.644499206839756,3520.38222408027,0.671064419223775,4580.80769230769,0.653846153846154,0.769230769230769,26
"FluSight-ensemble",2,0.613306039563764,4734.45347826087,0.681244861119134,6440.65384615385,0.538461538461538,0.807692307692308,26
"FluSight-ensemble",3,0.621687714424044,6331.45655518395,0.695637065352069,8589.46153846154,0.461538461538462,0.730769230769231,26
"FluSight-lop_norm",0,0.797663239749465,2499.39605351171,0.93464754961975,3619,0.653846153846154,0.923076923076923,26
"FluSight-lop_norm",1,0.651675784593259,3511.00016722408,0.660424300250026,4531.46153846154,0.692307692307692,0.923076923076923,26
"FluSight-lop_norm",2,0.58725397492116,4473.14876254181,0.675627177336001,6410.5,0.692307692307692,0.961538461538462,26
"FluSight-lop_norm",3,0.556807371678436,5571.15565217391,0.674499958168671,8342.46153846154,0.653846153846154,0.884615384615385,26
"FluSight-trained_mean",0,0.787149206314654,2297.71540955061,0.88875426646635,3201.56621031113,0.666666666666667,1,21
"FluSight-trained_mean",1,0.677832768960361,2848.99994114116,0.748078005565646,4104.54638617706,0.761904761904762,0.904761904761905,21
"FluSight-trained_mean",2,0.645264267385851,3733.29831191232,0.747557976119639,5535.70231741649,0.571428571428571,0.952380952380952,21
"FluSight-trained_mean",3,0.572730696112701,4298.68126490698,0.706570834057854,6708.06146907354,0.428571428571429,0.952380952380952,21
"FluSight-trained_med",0,0.79288580528454,2301.20375674382,0.781588266840311,2811.24014906708,0.761904761904762,0.904761904761905,21
"FluSight-trained_med",1,0.623045368862875,2612.90867142144,0.631376438933753,3455.56417477839,0.761904761904762,0.904761904761905,21
