"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-02-01,1.46366231576098,786.396012130636,2.0413336922371,1428.27052516217,0,1,2
"CADPH-FluCAT_Ensemble",2025-02-08,1.17785577019982,360.046518730841,1.39243064471219,501.1097733371,0.5,1,3
"CADPH-FluCAT_Ensemble",2025-02-15,0.728257404909565,312.454944635934,0.655418643350558,375.055821473843,1,1,4
"CEPH-Rtrend_fluH",2025-02-01,0.947747878772164,231.62663256607,1.04094533188613,296,0.0588235294117647,0.352941176470588,52
"CEPH-Rtrend_fluH",2025-02-08,0.970248162742472,197.328056265985,1.12445707276996,279.098039215686,0.196078431372549,0.558823529411765,104
"CEPH-Rtrend_fluH",2025-02-15,0.902146405061193,176.97992895709,1.05720244707008,260.725490196078,0.281045751633987,0.725490196078431,156
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-01,0.733235234453111,174.596010070985,0.925223832685688,259.591836734694,0.244897959183673,0.816326530612245,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-08,0.678746811035615,135.152076378306,0.905965482214154,219.819587628866,0.412371134020619,0.948453608247423,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-15,1.04164263361663,175.645582314312,1.25261672969764,272.848958333333,0.416666666666667,0.9375,97
"CMU-TimeSeries",2025-02-01,1.04199674453886,247.835902420987,1.14897153489133,319.569639538068,0.0961538461538462,0.480769230769231,106
"CMU-TimeSeries",2025-02-08,1.12768148871066,224.162718337854,1.2471729532398,304.441088015602,0.269230769230769,0.682692307692308,159
"CMU-TimeSeries",2025-02-15,0.894405886995714,173.791887517565,1.05636980274936,258.457068582356,0.512820512820513,0.903846153846154,212
"CMU-climate_baseline",2025-02-01,2.27368994719006,534.620949930361,2.83784983701275,778.543770338185,0.0384615384615385,0.365384615384615,106
"CMU-climate_baseline",2025-02-08,2.86809920755861,567.660663607767,3.46947397413863,832.050946938899,0.0192307692307692,0.403846153846154,159
"CMU-climate_baseline",2025-02-15,2.08747047696873,404.423727772416,2.61685386524162,635.772882120394,0.0192307692307692,0.705128205128205,212
"CU-ensemble",2025-02-01,0.975831156985252,229.803954849498,1.24351045021754,343.192307692308,0.0961538461538462,0.576923076923077,53
"CU-ensemble",2025-02-08,1.11466294868405,223.470472408027,1.3471002425334,327.480769230769,0.182692307692308,0.663461538461538,106
"CU-ensemble",2025-02-15,0.82094714786912,163.369289297659,0.985405695189137,247.570512820513,0.346153846153846,0.858974358974359,159
"FluSight-baseline",2025-02-01,1,239.104774247492,1,279.211538461538,0,0.326923076923077,106
"FluSight-baseline",2025-02-08,1,199.125919732441,1,241.798076923077,0.0576923076923077,0.471153846153846,159
"FluSight-baseline",2025-02-15,1,192.015827759197,1,241.794871794872,0.0769230769230769,0.576923076923077,212
"FluSight-ensemble",2025-02-01,0.950105764769263,226.041897993311,1.15159504455815,319.442307692308,0.0576923076923077,0.480769230769231,53
"FluSight-ensemble",2025-02-08,1.00434330546123,200.426797658863,1.16798288738529,284.480769230769,0.25,0.644230769230769,106
"FluSight-ensemble",2025-02-15,0.770908089275163,150.655267558528,0.915960341170483,225.974358974359,0.435897435897436,0.83974358974359,159
"FluSight-lop_norm",2025-02-01,0.884997962507639,210.251505016722,1.16434906107755,323.25,0.115384615384615,0.769230769230769,53
"FluSight-lop_norm",2025-02-08,0.967636593810865,192.604117892977,1.21413593030717,295.519230769231,0.278846153846154,0.855769230769231,106
"FluSight-lop_norm",2025-02-15,0.757288757090932,147.688347268673,0.914514630020545,226.5,0.506410256410256,0.955128205128205,159
"FluSight-trained_mean",2025-02-01,0.798293068263099,189.682222478894,1.04445106672223,290.322861738039,0.192307692307692,0.826923076923077,53
"FluSight-trained_mean",2025-02-08,0.943167485200166,187.975100308241,1.10755710342702,271.710976629414,0.375,0.836538461538462,106
"FluSight-trained_mean",2025-02-15,0.767163056636686,149.432361701347,0.866896956025588,212.755743951884,0.557692307692308,0.91025641025641,159
"FluSight-trained_med",2025-02-01,0.914921937446878,217.464580759058,1.15356449603601,320.039659104438,0.0961538461538462,0.576923076923077,53
"FluSight-trained_med",2025-02-08,0.964742073169593,192.049887924078,1.13520250997303,275.394599121881,0.288461538461538,0.721153846153846,106
"FluSight-trained_med",2025-02-15,0.757386558955549,147.713764529873,0.907945525574812,223.637768703284,0.487179487179487,0.871794871794872,159
"Gatech-ensemble_point",2025-02-01,0.658938137702733,159.482483277592,0.758287306578821,213.423076923077,0.25,0.519230769230769,52
"Gatech-ensemble_point",2025-02-08,0.806546283674576,160.749757525084,0.938126490970445,227.451923076923,0.259615384615385,0.634615384615385,104
"Gatech-ensemble_point",2025-02-15,0.854706463196501,165.96977703456,0.974855304894372,237.621794871795,0.320512820512821,0.730769230769231,156
"Gatech-ensemble_prob",2025-02-01,0.658938137702733,159.482483277592,0.758287306578821,213.423076923077,0.25,0.519230769230769,52
"Gatech-ensemble_prob",2025-02-08,0.987098481082606,197.062433110368,1.08165934051534,262.855769230769,0.259615384615385,0.586538461538462,104
"Gatech-ensemble_prob",2025-02-15,0.859313295479661,167.849409141583,0.96874836675387,237.089743589744,0.275641025641026,0.705128205128205,156
"ISU_NiemiLab-GPE",2025-02-01,0.959443391663449,228.827470244674,1.08931873227869,302.414695500393,0.0192307692307692,0.403846153846154,53
"ISU_NiemiLab-GPE",2025-02-08,0.91239419722579,182.476527649448,1.07468385375512,262.550628157682,0.230769230769231,0.682692307692308,106
"ISU_NiemiLab-GPE",2025-02-15,0.841359033115784,164.262265128664,0.996562290223194,245.275983438087,0.320512820512821,0.794871794871795,159
"JHUAPL-DMD",2025-02-01,1.04771699709418,252.040855106852,1.15283195006521,323.073936093143,0.0961538461538462,0.326923076923077,106
"JHUAPL-DMD",2025-02-08,1.00902348522801,198.205549425023,1.07551218659438,257.724149993458,0.211538461538462,0.528846153846154,159
"JHUAPL-DMD",2025-02-15,1.24803828323118,240.39238930769,1.32662416945755,321.700395690159,0.256410256410256,0.608974358974359,212
"JHUAPL-Morris",2025-02-01,1.14728359970365,271.454475011172,1.40395432351536,389.145934655116,0.0384615384615385,0.673076923076923,106
"JHUAPL-Morris",2025-02-08,1.35215968656462,269.263153653017,1.6659499278057,406.170672049889,0.125,0.682692307692308,159
"JHUAPL-Morris",2025-02-15,1.07917752506649,211.958246385746,1.31098409308262,324.468019705552,0.397435897435897,0.82051282051282,212
"JHU_CSSE-CSSE_Ensemble",2025-02-01,0.879915906887329,212.575755828289,1.00647960183275,284.849673202614,0.196078431372549,0.568627450980392,52
"JHU_CSSE-CSSE_Ensemble",2025-02-08,0.940616499141644,187.482194322641,1.02827228138021,250.380718954248,0.382352941176471,0.705882352941177,104
"JHU_CSSE-CSSE_Ensemble",2025-02-15,0.806345040052769,157.847763428933,0.921883357742329,226.900871459695,0.601307189542484,0.862745098039216,156
"LUcompUncertLab-chimera",2025-02-01,0.943482964041947,220.818988294314,1.3185407833657,362.288461538462,0.115384615384615,0.846153846153846,154
"LUcompUncertLab-chimera",2025-02-08,1.57080998979579,316.085766359245,1.79651217052535,443.848484848485,0.333333333333333,0.676767676767677,154
"LUcompUncertLab-chimera",2025-02-15,1.23761716047058,273.747088274045,1.40502012875399,391.282828282828,0.393939393939394,0.717171717171717,154
"LosAlamos_NAU-CModel_Flu",2025-02-01,0.901580359708123,214.804471279264,1.27281151526373,354.961538461538,0.288461538461538,0.942307692307692,106
"LosAlamos_NAU-CModel_Flu",2025-02-08,1.0870120983032,220.523821655518,1.3925452114578,343.485576923077,0.326923076923077,0.923076923076923,159
"LosAlamos_NAU-CModel_Flu",2025-02-15,0.872654270593298,173.075853985507,1.03439753739581,258.653846153846,0.442307692307692,0.916666666666667,212
"MIGHTE-Joint",2025-02-01,0.997711825235015,238.692993311037,1.18457043263077,330.557692307692,0.115384615384615,0.461538461538462,53
"MIGHTE-Joint",2025-02-08,1.40827382146029,277.657679765886,1.48269477385436,355.990384615385,0.221153846153846,0.490384615384615,106
"MIGHTE-Joint",2025-02-15,1.03939191081471,204.431889632107,1.13623097446471,279.525641025641,0.243589743589744,0.628205128205128,159
"MIGHTE-Nsemble",2025-02-01,1.25732250200085,301.166003344482,1.41922928242848,396.596153846154,0.0576923076923077,0.403846153846154,53
