"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2024-11-30,0.470108960231276,54.655009986791,0.426789846024285,77.460860038003,1,1,1
"CADPH-FluCAT_Ensemble",2024-12-07,0.446337080169265,116.681633300072,0.551384101976401,212.211432518975,1,1,2
"CADPH-FluCAT_Ensemble",2024-12-14,0.464887932111784,163.585204603856,0.507114119412718,276.44657760363,1,1,3
"CADPH-FluCAT_Ensemble",2024-12-21,0.412568402062358,454.138604831646,0.597659027882128,884.894295782275,0,1,4
"CADPH-FluCAT_Ensemble",2024-12-28,0.444557140120131,763.067856445347,0.696402739132533,1463.99275653333,0,1,4
"CADPH-FluCAT_Ensemble",2025-01-04,0.457824821598905,667.479328244761,0.711476624014672,1283.13840459442,0.25,1,4
"CADPH-FluCAT_Ensemble",2025-01-11,0.520019485034971,328.016351776802,0.340633794939777,258.145738604973,1,1,4
"CADPH-FluCAT_Ensemble",2025-01-18,0.845064542546724,532.083547955793,0.860262662056692,696.455774964557,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-01-25,0.901179117703893,940.74948129624,1.10283644603188,1547.87161405703,0.333333333333333,0.666666666666667,4
"CADPH-FluCAT_Ensemble",2025-02-01,1.15154944899402,1303.87288688896,1.50068994137849,2126.42910398627,0,0.666666666666667,4
"CADPH-FluCAT_Ensemble",2025-02-08,1.21703484094086,661.529948700174,1.46403412245329,1044.5680273595,0.333333333333333,1,4
"CADPH-FluCAT_Ensemble",2025-02-15,0.728257404909565,312.454944635934,0.655418643350558,375.055821473843,1,1,4
"CEPH-Rtrend_fluH",2024-11-30,0.766901056447174,24.5969816053512,0.736241312414959,31.0576923076923,0.384615384615385,0.75,53
"CEPH-Rtrend_fluH",2024-12-07,0.698960185236271,28.9360367892977,0.642749177519088,38.375,0.384615384615385,0.759615384615385,106
"CEPH-Rtrend_fluH",2024-12-14,0.590251960229005,37.5079013377926,0.585176498802396,55.8012820512821,0.25,0.685897435897436,159
"CEPH-Rtrend_fluH",2024-12-21,0.594997993194087,85.3245777591973,0.640143934204284,122.600961538462,0.216346153846154,0.658653846153846,212
"CEPH-Rtrend_fluH",2024-12-28,0.674997857901536,219.906881270903,0.727036434326222,276.620192307692,0.0817307692307692,0.341346153846154,212
"CEPH-Rtrend_fluH",2025-01-04,0.681883808103295,288.659379180602,0.744930769616427,356.923076923077,0.0576923076923077,0.317307692307692,212
"CEPH-Rtrend_fluH",2025-01-11,0.70703740063709,150.441043898341,0.80280569600752,206.888888888889,0.21256038647343,0.628019323671498,211
"CEPH-Rtrend_fluH",2025-01-18,0.933555589750268,167.194712959054,1.05217946342783,235.300970873786,0.242718446601942,0.660194174757282,210
"CEPH-Rtrend_fluH",2025-01-25,1.09280230717237,257.393173348391,1.18908926397938,351.454545454545,0.272727272727273,0.655844155844156,157
"CEPH-Rtrend_fluH",2025-02-01,1.24180705290325,413.962958226769,1.31398938249121,522.555555555556,0.0980392156862745,0.418300653594771,156
"CEPH-Rtrend_fluH",2025-02-08,1.35056989591423,380.353344700199,1.40350487795259,473.137254901961,0.130718954248366,0.418300653594771,156
"CEPH-Rtrend_fluH",2025-02-15,0.902146405061193,176.97992895709,1.05720244707008,260.725490196078,0.281045751633987,0.725490196078431,156
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-11,1.70554175121204,225.973268766637,1.9103914712067,338.397959183673,0.102040816326531,0.653061224489796,99
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-18,1.48719683756186,203.808603630659,1.75454012396766,320.876288659794,0.329896907216495,0.855670103092783,99
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-25,0.976996494482245,219.676555932971,1.3210641823288,371.875,0.395833333333333,0.958333333333333,99
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-01,0.799511467493285,174.596010070985,0.984764831727233,259.591836734694,0.244897959183673,0.816326530612245,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-08,0.703464602887344,135.152076378306,0.929661377148041,219.819587628866,0.412371134020619,0.948453608247423,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-15,1.04164263361663,175.645582314312,1.25261672969764,272.848958333333,0.416666666666667,0.9375,97
"CMU-TimeSeries",2024-11-30,0.961212988238118,30.1839137690178,0.806212164460778,34.01453007958,0.807692307692308,0.961538461538462,106
"CMU-TimeSeries",2024-12-07,0.855887533458657,36.4812677228363,0.666971506146106,40.8911951917628,0.826923076923077,0.951923076923077,159
"CMU-TimeSeries",2024-12-14,0.649967861204119,42.8374930846275,0.666013761984371,63.6769898174066,0.782051282051282,0.967948717948718,212
"CMU-TimeSeries",2024-12-21,0.576042704828813,83.4808692787928,0.760969243907536,142.657271508262,0.600961538461538,0.966346153846154,265
"CMU-TimeSeries",2024-12-28,0.636988563289286,206.285397717254,0.871199246328656,329.441850165475,0.206730769230769,0.769230769230769,265
"CMU-TimeSeries",2025-01-04,0.748044888152246,314.086087114615,0.93684187559141,445.613982244013,0.0480769230769231,0.557692307692308,265
"CMU-TimeSeries",2025-01-11,0.753455222603723,164.454057050419,0.937355550675918,249.860718738561,0.326923076923077,0.899038461538462,265
"CMU-TimeSeries",2025-01-18,0.841423388947737,156.492246412625,0.993968100056231,231.789570140258,0.4375,0.908653846153846,212
"CMU-TimeSeries",2025-01-25,0.974538225316617,236.261178027235,1.15315902755683,349.238340611586,0.326923076923077,0.846153846153846,212
"CMU-TimeSeries",2025-02-01,1.10600942922903,368.450695444811,1.27314446785621,506.158938922852,0.121794871794872,0.538461538461538,212
"CMU-TimeSeries",2025-02-08,1.18924784693305,330.753737543606,1.33317120361268,445.800943646855,0.192307692307692,0.58974358974359,212
"CMU-TimeSeries",2025-02-15,0.894405886995714,173.791887517565,1.05636980274936,258.457068582356,0.512820512820513,0.903846153846154,212
"CMU-climate_baseline",2024-11-30,1.85646744442191,55.9534730420833,1.74045305589679,73.8152548569656,0.653846153846154,1,106
"CMU-climate_baseline",2024-12-07,1.72809806266816,69.1519947034149,1.41342627674683,89.5007692744928,0.653846153846154,0.980769230769231,159
"CMU-climate_baseline",2024-12-14,1.06075404272685,66.9822084252455,0.85996593675575,81.3512210627411,0.865384615384615,0.980769230769231,212
"CMU-climate_baseline",2024-12-21,0.637573594186773,91.6965423110193,0.66899671665382,124.859618211683,0.8125,0.975961538461538,265
"CMU-climate_baseline",2024-12-28,0.596785398488972,193.201981990813,0.847017577232883,319.146440713418,0.403846153846154,0.870192307692308,265
"CMU-climate_baseline",2025-01-04,0.906263918528889,362.636545887926,1.16746368839537,529.976430700275,0.144230769230769,0.514423076923077,265
"CMU-climate_baseline",2025-01-11,1.18839033535713,242.355707069672,1.57641939178545,390.811410184784,0.129807692307692,0.846153846153846,212
"CMU-climate_baseline",2025-01-18,1.46525929126605,287.865711081246,1.83054517908618,445.574049376072,0.032051282051282,0.788461538461538,159
"CMU-climate_baseline",2025-01-25,1.73984960819002,427.367580698965,1.93625437153229,593.425503838347,0.0192307692307692,0.538461538461538,159
"CMU-climate_baseline",2025-02-01,2.00939271301494,575.699946415327,2.29399174816351,795.28602125197,0.0288461538461538,0.326923076923077,159
"CMU-climate_baseline",2025-02-08,2.97254622383907,567.660663607767,3.56021947424987,832.050946938899,0.0192307692307692,0.403846153846154,159
"CMU-climate_baseline",2025-02-15,2.08747047696873,404.423727772416,2.61685386524162,635.772882120394,0.0192307692307692,0.705128205128205,212
"CU-ensemble",2024-11-30,0.827598773731109,26.5598076923077,0.823060570368378,34.5,0.730769230769231,0.961538461538462,53
"CU-ensemble",2024-12-07,0.743133510120231,31.4891095317726,0.738746672326606,44.4230769230769,0.548076923076923,0.923076923076923,106
"CU-ensemble",2024-12-14,0.610631421619992,39.4765273132664,0.655181650611868,62.1346153846154,0.384615384615385,0.884615384615385,159
"CU-ensemble",2024-12-21,0.708443550743197,101.06377090301,0.761249561542299,142.221153846154,0.274038461538462,0.730769230769231,212
"CU-ensemble",2024-12-28,0.814408892699886,263.157880434783,0.885762712221682,334.625,0.0336538461538462,0.389423076923077,212
"CU-ensemble",2025-01-04,0.882400387850637,370.2514590301,0.981866730597286,462.235576923077,0.0288461538461538,0.245192307692308,212
"CU-ensemble",2025-01-11,0.825035670576347,180.633049749164,0.945590414521978,250.836538461538,0.288461538461538,0.745192307692308,212
"CU-ensemble",2025-01-18,0.864183822010972,159.03633361204,1.01789467475618,232.572115384615,0.432692307692308,0.860576923076923,212
"CU-ensemble",2025-01-25,0.900290226009021,214.823946488294,1.0652171438077,318.115384615385,0.384615384615385,0.782051282051282,159
"CU-ensemble",2025-02-01,1.02906651441064,340.168029542921,1.16880889917496,458.660256410256,0.115384615384615,0.519230769230769,159
"CU-ensemble",2025-02-08,1.14410710617352,318.641889632107,1.27837518200693,425.955128205128,0.141025641025641,0.519230769230769,159
"CU-ensemble",2025-02-15,0.82094714786912,163.369289297659,0.985405695189137,247.570512820513,0.346153846153846,0.858974358974359,159
"FluSight-baseline",2024-11-30,1,31.3192056856187,1,41.3461538461538,0.326923076923077,0.942307692307692,106
"FluSight-baseline",2024-12-07,1,42.3492516722408,1,60.7692307692308,0.25,0.932692307692308,159
"FluSight-baseline",2024-12-14,1,64.8321571906355,1,96.5512820512821,0.121794871794872,0.852564102564103,212
"FluSight-baseline",2024-12-21,1,145.03214673913,1,190.966346153846,0.0576923076923077,0.581730769230769,265
"FluSight-baseline",2024-12-28,1,323.906806020067,1,378.245192307692,0.00961538461538462,0.197115384615385,265
"FluSight-baseline",2025-01-04,1,423.740240384615,1,479.240384615385,0.00480769230769231,0.0576923076923077,265
"FluSight-baseline",2025-01-11,1,220.182918060201,1,268,0.0336538461538462,0.418269230769231,265
"FluSight-baseline",2025-01-18,1,189.874063545151,1,236.110576923077,0.0673076923076923,0.552884615384615,212
"FluSight-baseline",2025-01-25,1,247.977982162765,1,307.884615384615,0.0961538461538462,0.467948717948718,212
"FluSight-baseline",2025-02-01,1,338.28100613155,1,401.705128205128,0.0384615384615385,0.352564102564103,212
"FluSight-baseline",2025-02-08,1,283.803556298774,1,339.371794871795,0.0641025641025641,0.429487179487179,212
"FluSight-baseline",2025-02-15,1,192.015827759197,1,241.794871794872,0.0769230769230769,0.576923076923077,212
"FluSight-ensemble",2024-11-30,0.780152201898695,25.3274247491639,0.790524682957771,33.3653846153846,0.557692307692308,0.884615384615385,106
"FluSight-ensemble",2024-12-07,0.732154626756922,31.4867851170569,0.756518246047384,46.1153846153846,0.403846153846154,0.903846153846154,106
"FluSight-ensemble",2024-12-14,0.70520432674655,46.2989799331104,0.742807343611087,72.1730769230769,0.192307692307692,0.737179487179487,159
"FluSight-ensemble",2024-12-21,0.771877621638836,113.035064799331,0.810743370390605,155.307692307692,0.139423076923077,0.504807692307692,212
"FluSight-ensemble",2024-12-28,0.833323399435854,270.823377926421,0.880304898330844,333.274038461538,0.0144230769230769,0.173076923076923,212
"FluSight-ensemble",2025-01-04,0.838128117863455,357.826283444816,0.916859765495942,438.346153846154,0.0336538461538462,0.163461538461538,212
"FluSight-ensemble",2025-01-11,0.771917872831773,169.416174749164,0.902343198487862,239.105769230769,0.221153846153846,0.644230769230769,212
"FluSight-ensemble",2025-01-18,0.791755879410832,147.355131688963,0.952948277386346,219.620192307692,0.346153846153846,0.802884615384615,212
"FluSight-ensemble",2025-01-25,0.874429040923904,209.831842251951,1.06734647957317,320.057692307692,0.346153846153846,0.756410256410256,159
"FluSight-ensemble",2025-02-01,1.02039238588774,339.825122630992,1.20234036990038,475.724358974359,0.108974358974359,0.474358974358974,159
"FluSight-ensemble",2025-02-08,1.11454667890028,311.30146599777,1.25548728546122,419.980769230769,0.179487179487179,0.532051282051282,159
"FluSight-ensemble",2025-02-15,0.770908089275163,150.655267558528,0.915960341170483,225.974358974359,0.435897435897436,0.83974358974359,159
"FluSight-lop_norm",2024-11-30,0.742406256662419,23.6573996655518,0.804717689626013,34,0.634615384615385,0.980769230769231,106
"FluSight-lop_norm",2024-12-07,0.714184886018271,30.4239381270903,0.791661165500476,48.1826923076923,0.451923076923077,0.971153846153846,106
"FluSight-lop_norm",2024-12-14,0.680201211508983,44.4711315496098,0.777854648098441,75.5897435897436,0.288461538461538,0.974358974358974,159
"FluSight-lop_norm",2024-12-21,0.677371108851437,99.2341889632107,0.827300148282191,158.538461538462,0.216346153846154,0.913461538461538,212
