"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.689463274335613,210.596839588687,0.779536277592663,322.230982747129,0.666666666666667,0.952380952380952,22
"CADPH-FluCAT_Ensemble",1,0.567313669636945,311.359601142827,0.673038717340411,507.325141978538,0.65,0.95,22
"CADPH-FluCAT_Ensemble",2,0.539166319196277,447.858115042619,0.625093879860982,693.370409981184,0.631578947368421,0.947368421052632,22
"CADPH-FluCAT_Ensemble",3,0.500200380464658,542.855988782335,0.561159480053085,828.852928816345,0.555555555555556,1,22
"CEPH-Rtrend_fluH",0,0.826899982248136,76.3433682652694,0.875660939166457,101.656853725851,0.34590616375345,0.678932842686293,1139
"CEPH-Rtrend_fluH",1,0.694385042777398,111.962880067213,0.730814003707609,151.371014492754,0.436714975845411,0.772946859903382,1139
"CEPH-Rtrend_fluH",2,0.634495111109638,142.983990003981,0.667547635187265,193.19023397762,0.453713123092574,0.794506612410987,1139
"CEPH-Rtrend_fluH",3,0.613845646237515,184.31288142717,0.640300320681535,244.697099892589,0.41890440386681,0.770139634801289,1139
"CFA_Pyrenew-Pyrenew_HE_Flu",0,0.734234488408437,17.5810180095109,0.866644879291489,26.596875,0.4375,0.84375,369
"CFA_Pyrenew-Pyrenew_HE_Flu",1,0.59928522318329,20.6274710332103,0.692276262427586,31.8708487084871,0.494464944649447,0.911439114391144,369
"CFA_Pyrenew-Pyrenew_H_Flu",0,0.833117733451206,70.8596625134747,0.980590640711346,107.792011019284,0.506887052341598,0.924242424242424,775
"CFA_Pyrenew-Pyrenew_H_Flu",1,0.789630936745325,114.113068598677,0.927567690987037,178.591580502216,0.506646971935007,0.951255539143279,775
"CMU-TimeSeries",0,0.806289337054605,74.5583700959477,0.895196213461128,104.931739764994,0.583333333333333,0.925824175824176,1144
"CMU-TimeSeries",1,0.678325808520674,109.833666734135,0.742794115074279,155.057930405934,0.589423076923077,0.913461538461538,1144
"CMU-TimeSeries",2,0.632638335204275,143.544171894514,0.696714022516185,203.705762490505,0.574898785425101,0.887651821862348,1144
"CMU-TimeSeries",3,0.628162361472391,188.771837826059,0.692223305093331,267.099608717499,0.49465811965812,0.83974358974359,1144
"CMU-climate_baseline",0,2.14333041505916,191.069787418749,2.70888141877455,303.215318492786,0.400961538461538,0.875,1092
"CMU-climate_baseline",1,1.26715620102613,190.04084298498,1.54173635577205,297.216503895618,0.427125506072874,0.879554655870445,1092
"CMU-climate_baseline",2,0.948776347525894,191.340888038382,1.12466583503809,294.547282299184,0.439102564102564,0.870726495726496,1092
"CMU-climate_baseline",3,0.791117103803376,212.838789636648,0.912759252403302,317.807848895814,0.42420814479638,0.822398190045249,1092
