"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble","06",0.580729914145918,0.431774959429374,314.374796366219,0.18265109780328,0.70841690328869,0.608466345266718,488.458162510141,0.269728335131914,0.644230769230769,0.971153846153846,104
"CEPH-Rtrend_fluH","01",0.778155538259755,0.766777087557324,76.9971571906354,0.348532594794424,0.831594739736851,0.891297761639015,106.509615384615,0.505784098319663,0.413461538461538,0.759615384615385,104
"CEPH-Rtrend_fluH","02",1.07484821246486,1.26475279731796,9.72396739130435,0.491244254845444,1.09204787634934,1.44791773591914,14.5769230769231,0.792935825060032,0.240384615384615,0.721153846153846,104
"CEPH-Rtrend_fluH","04",0.728016337026593,0.746596485621511,243.029607023411,0.348866725842849,0.857120272751299,1.05601262497365,327.134615384615,0.510549497034193,0.509615384615385,0.817307692307692,104
"CEPH-Rtrend_fluH","05",0.763803859675153,0.776734068412107,48.8909155518395,0.423924053813645,0.765859135485492,0.907552253209444,64.7019230769231,0.652657573246658,0.423076923076923,0.826923076923077,104
"CEPH-Rtrend_fluH","06",0.794792308422009,0.740226005342267,437.222654682274,0.316854067777335,0.83663507171093,1.08760567871699,563.769230769231,0.481393110646444,0.336538461538462,0.730769230769231,104
"CEPH-Rtrend_fluH","08",0.717196902652255,0.659238633643743,66.1205518394649,0.305311130968305,0.706485660235791,0.77068830654892,82.9615384615385,0.434035790222671,0.509615384615385,0.826923076923077,104
"CEPH-Rtrend_fluH","09",0.461684531061738,0.457662899071165,29.5000376254181,0.246395161338707,0.503404127023034,0.490574780918294,43.4519230769231,0.36070554560144,0.596153846153846,0.923076923076923,104
"CEPH-Rtrend_fluH","10",0.880345754746518,0.840380011782177,25.0709698996656,0.409512486923234,0.898749940966038,0.821277039087473,31.5865384615385,0.580979948274547,0.480769230769231,0.740384615384615,104
"CEPH-Rtrend_fluH","11",0.763712341168247,0.86922611037415,25.3200919732441,0.577217254276221,0.828687286234239,0.992767359871935,33.4903846153846,0.83581574826911,0.326923076923077,0.663461538461538,104
