"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"LosAlamos-DoSiDo",2026-04-25,0.811950434990223,8.01599080267559,1.33598100703039,13.4423076923077,0.509615384615385,0.961538461538462,208
"LosAlamos-DoSiDo",2026-05-02,0.784473610678596,6.33178929765886,1.05255423072717,9.01923076923077,0.653846153846154,0.980769230769231,208
"LosAlamos-ThinMint",2026-04-25,0.940003272894337,9.25725334448161,1.5198888526485,15.2596153846154,0.673076923076923,0.961538461538462,208
"LosAlamos-ThinMint",2026-05-02,1.2449688460915,10.0649414715719,1.64020100367484,14.8653846153846,0.634615384615385,0.980769230769231,208
"LosAlamos_NAU-CModel_Flu",2026-04-25,0.894516351556814,9.31086538461538,1.17032077163479,12.3846153846154,0.201923076923077,0.586538461538462,208
"LosAlamos_NAU-CModel_Flu",2026-05-02,0.949483766984845,8.21496655518395,0,10.7115384615385,0.288461538461538,0.653846153846154,208
"MIGHTE-Joint",2026-04-25,0.681145017743296,6.80197057641474,1.02401032170171,10.3516782161612,0.615384615384615,0.990384615384615,208
"MIGHTE-Joint",2026-05-02,0.731242923004175,5.93048077402556,0.976837291842629,8.50557113980076,0.730769230769231,0.980769230769231,208
"MIGHTE-Nsemble",2026-04-25,0.689871756791976,6.89811204119311,1.13471634331584,11.5471138996846,0.471153846153846,0.961538461538462,208
"MIGHTE-Nsemble",2026-05-02,0.697180440653748,5.69220428419379,1.03294251404042,8.97698801926664,0.634615384615385,0.980769230769231,208
"MOBS-EpyStrain_Flu",2026-04-25,0.641525869652304,6.37204177323103,0.944684537287876,9.59803921568627,0.558823529411765,0.931372549019608,204
"MOBS-EpyStrain_Flu",2026-05-02,0.801002316365781,6.11039215686275,1.27574035710006,10.0980392156863,0.490196078431373,0.92156862745098,153
"MOBS-GLEAM_RL_FLUH",2026-04-25,0.801432076638539,8.08726112331427,1.16941196591818,12.2260942786348,0.264705882352941,0.676470588235294,204
"MOBS-GLEAM_RL_FLUH",2026-05-02,0.950232819000709,7.8384381966566,1.35007192347648,11.6705554209503,0.313725490196078,0.725490196078431,204
