"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2024-11-30,0.376940182814025,0.25467998716236,1569.04858695652,0.170017321096021,0.498252975194187,0.341521480075333,2964,0.305888856502789,0.5,1,4
"CEPH-Rtrend_fluH",2024-12-07,0.59396419152529,0.449438279256886,5437.33217391304,0.414478409152645,0.745209824109549,0.573297733860908,8304.25,0.663082112775053,0,0.5,4
"CEPH-Rtrend_fluH",2024-12-14,0.640712959354138,0.486017747872408,9924.62902173913,0.503126581559042,0.729910361042887,0.553950984599385,12838.5,0.687683224126812,0,0,4
"CEPH-Rtrend_fluH",2024-12-21,0.497430714002194,0.381180526817167,8967.17532608696,0.366539570992733,0.599677615042679,0.446604364964437,12150.25,0.510766567906765,0,0,4
"CEPH-Rtrend_fluH",2024-12-28,0.719149740191063,0.650387545099091,13469.047173913,0.543497025268949,0.826755638804864,0.741195860247326,17349.75,0.725306326375707,0,0,4
"CEPH-Rtrend_fluH",2025-01-04,0.602586226014106,0.578002996105758,5195.10195652174,0.155596858865431,0.643152182261891,0.600762141831745,7120.25,0.211926876316912,0.5,0.75,4
"CEPH-Rtrend_fluH",2025-01-11,1.19880453731954,1.30059842465879,6156.11054347826,0.16347416318127,1.4425283584027,1.540848160293,10344.5,0.274663003022575,0.5,1,4
"CEPH-Rtrend_fluH",2025-01-18,1.96587774147265,2.74851956362385,25828.3832608696,0.899852557470144,1.93896977616726,2.86473371494529,30952,1.17608366703737,0,0,4
"CEPH-Rtrend_fluH",2025-02-01,1.16115933424585,1.30863223674042,12633.1125,0.324218228822304,1.46998254733146,1.66385297767014,19560.25,0.514600457816278,0,0.5,4
"CEPH-Rtrend_fluH",2025-02-08,0.615618281556487,0.660994452704844,3573.65565217391,0.0900256178885519,0.638778574217633,0.645260692009787,5173.25,0.121515419571114,0.75,1,4
"CEPH-Rtrend_fluH",2025-02-15,0.247183921423108,0.283517462312774,2403.56032608696,0.0745234404476509,0.136651800140191,0.138889266259418,1664.75,0.0441779492759129,1,1,4
"CEPH-Rtrend_fluH",2025-02-22,0.26793181165702,0.372612877028389,2599.14641304348,0.119136106102876,0.361023822155899,0.494312205619451,4597,0.199557542068493,1,1,4
"CEPH-Rtrend_fluH",2025-03-01,0.223675545269673,0.324527295000903,2058.58260869565,0.122818840439381,0.276473147070929,0.39874002394628,3409,0.193634671523092,1,1,4
"CEPH-Rtrend_fluH",2025-03-08,0.203707036993991,0.330973111022784,1697.22641304348,0.144351177213548,0.238303602319319,0.399647746672696,2767.25,0.232087150699127,1,1,4
"CEPH-Rtrend_fluH",2025-03-15,0.202133180686704,0.311701906532138,1259.30902173913,0.136288246733339,0.155450490257666,0.252761712247902,1451.75,0.158945472809261,1,1,4
"CEPH-Rtrend_fluH",2025-03-22,0.194340256320701,0.292371084552198,974.058695652174,0.134473732238144,0.0569237085928604,0.106010979056182,461,0.0767891997202801,1,1,4
"CEPH-Rtrend_fluH",2025-03-29,0.197163972369713,0.30373486915657,663.135760869565,0.127873215897336,0.0668638637269452,0.126812947697563,400,0.0940564103271875,1,1,4
"CEPH-Rtrend_fluH",2025-04-05,0.258960971293151,0.399319281153784,633.756195652174,0.166978545897991,0.127015778205062,0.235580942646072,562,0.167359189044937,1,1,4
"CEPH-Rtrend_fluH",2025-04-12,0.376938129296259,0.50822530344518,558.11347826087,0.210944403069581,0.28725460833367,0.515517254359905,741.75,0.292680049842697,1,1,4
"CEPH-Rtrend_fluH",2025-04-19,0.621851141766191,0.732393221789688,566.540652173913,0.302153769729191,0.8737932550588,1.43879418294347,1071.5,0.535630299198627,0.75,1,4
"CEPH-Rtrend_fluH",2025-04-26,0.5705591701912,0.65680039544916,458.49,0.283317527169668,0.881478040244872,1.39505071794082,835.25,0.486555207699144,1,1,4
"CEPH-Rtrend_fluH",2025-05-03,0.550940287580953,0.536154860354706,387.91902173913,0.280433580918556,1.04970445886634,1.64454360233653,675.25,0.464575200476394,1,1,4
"CEPH-Rtrend_fluH",2025-05-10,0.607686797163337,0.550457679610573,380.273260869565,0.308758995106028,2.13597200075613,3.24760905374788,709.5,0.540200923031712,0.75,1,4
"CEPH-Rtrend_fluH",2025-05-17,0.585631404245754,0.47669925287399,347.464347826087,0.303658706837142,3.20501262782559,4.67334505874395,670.25,0.551251040024856,0.5,1,4
"CEPH-Rtrend_fluH",2025-05-24,0.726866724482889,0.590535080698228,405.121630434783,0.389622507207046,5.53014967061151,8.29490228567076,780,0.71909127378911,0,1,4
"CEPH-Rtrend_fluH",2025-05-31,0.664763508039686,0.556106110053939,370.809130434783,0.369334817075087,4.52466562672987,6.72853037242133,710.25,0.676405181558073,0,1,4
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-03-22,0.0983479325517205,0.137395452886445,386.666376086956,0.035807825843232,0.108185258932194,0.149494863525472,587,0.0518204730763729,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-03-29,0.0986578997103187,0.131171826799874,292.623459782609,0.0353499814140051,0.0539029256693023,0.081388854866456,262.25,0.0357050087794546,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-05,0.0883891128374784,0.119197272457051,192.43425326087,0.0318966160685796,0.0691688185848609,0.0889855519156899,234,0.0346495636921844,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-12,0.140641123819938,0.165432603165566,192.656179347826,0.0458719388219454,0.148482035326126,0.213830850977993,308.25,0.0736253045022224,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-19,0.303251054617812,0.230918788060254,272.287002173913,0.0697403067505398,0.414416571214044,0.453557356420786,496,0.130444512214825,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-26,0.386794496134443,0.30603194656181,283.87595326087,0.0905195784553219,0.571188505605887,0.639055345645008,514.25,0.167104308027411,0,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-03,0.23085671487183,0.166835424705927,146.011145652174,0.0635066551608588,0.464457451540652,0.542732748097504,272.25,0.117218708406923,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-10,0.188312657960058,0.128953392398654,97.1885641304348,0.0502047714859244,0.291523801052091,0.355380081186273,75.75,0.0400313398387437,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.265221145336542,0.157482350979576,118.499806521739,0.0643137577349523,0.377484125182316,0.413083497929204,53.25,0.0292862486491465,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.323293216374782,0.208066684069297,167.950347826087,0.106885507688032,2.26839697409028,2.63424577770973,313.75,0.196832196776346,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.323608004090096,0.210075877333766,157.308913043478,0.0998994010031312,1.87005084580044,2.11247965220661,269.75,0.170942333324145,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-11,3.35658835030847,3.09710628996405,8790.40776847826,0.21978685485356,3.68277002624914,3.41814433243024,14227.25,0.359186569161507,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-18,1.6727830024853,2.15778000612569,10457.3730423913,0.365207468156715,2.07724380938118,2.67953069208546,17091.75,0.605805618435729,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-01,1.24169932071092,1.35904213187431,16333.8853217391,0.368474455712042,1.28433461794964,1.39206650243801,20213.25,0.467468256831594,0,0,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-15,0.506086750597676,0.480669510805069,3758.24710326087,0.0796242059927292,0.572697736717175,0.616657320936931,4877.75,0.110569760558299,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-22,0.376297034411357,0.418126619783993,2711.87127934783,0.0768747276194945,0.287491310269923,0.328382450735191,2153.75,0.0598656648527394,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-01,0.298327225535311,0.335549168839184,2203.09726086957,0.0783560609657565,0.234431875353421,0.274275090533435,1983,0.0695375589928577,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-08,0.254387145671724,0.323435598338197,1646.39270978261,0.0782354341102339,0.16409423670213,0.202062146842696,1243.25,0.0553074073617106,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-15,0.27262399730957,0.363242838735351,1346.17897065217,0.0899910274429611,0.29415445060476,0.392341153180797,1768.25,0.11026156590445,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-22,0.219934800174638,0.291009895885908,868.178975,0.0761637025059191,0.146929596182465,0.177879171086603,833.25,0.0643031178585183,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-29,0.247502620263962,0.362667644269122,729.957106521739,0.0971777637317664,0.244603598888424,0.341300943021986,1126,0.141173811540773,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-05,0.223323449757669,0.349771541035925,483.972336956522,0.0932447538082364,0.263655232119356,0.424259004792166,865.5,0.160842675152479,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-12,0.503276364210964,0.67174647146753,687.82890326087,0.185729541208745,0.582598618127128,0.948344320141898,1204.25,0.325015658740979,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-19,1.08848190254879,1.14145948660342,981.261797826087,0.345421490633587,1.18728327546697,1.79722209721633,1424.5,0.517292689560331,0,0.5,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-26,0.477951145051478,0.473351735904191,348.212481521739,0.139100746629536,0.698770658588716,0.933509537392841,624.75,0.242460118195603,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-03,0.559827624734631,0.486884823896756,354.077085869565,0.185334899160467,1.15666538896074,1.613374373095,678,0.348454484926436,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-10,0.671429417206444,0.544254041436461,346.52615326087,0.211891670877001,2.44187263059474,3.40050461511113,634.5,0.383045542159632,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-17,0.371313620212317,0.252577401429971,164.915541304348,0.102579189084209,2.00518245883312,2.41270674119462,284.25,0.171958171732243,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-24,0.706238569326492,0.496890744456434,366.889892391304,0.255256720816591,4.58378862652826,5.89711489126915,634,0.440635451905397,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-31,0.360985841883047,0.237584805906331,175.478633695652,0.112980986197566,1.71580198085489,1.90217719352197,247.5,0.153924610595405,0.5,1,2
"CMU-TimeSeries",2024-11-30,0.452631435629822,0.327051201534632,1809.85848568246,0.212494450509062,0.505024664944627,0.356836278442876,3003.11200422946,0.319925648596579,1,1,4
"CMU-TimeSeries",2024-12-07,0.471585699621414,0.373448031746143,4321.57570004845,0.344875601276183,0.7551774668812,0.586045532770897,8409.49807649634,0.677540866715672,0.75,0.75,4
"CMU-TimeSeries",2024-12-14,1.10282965206056,1.23720407212958,17089.9143319229,1.28118707494108,1.10615080286669,1.30963897486914,19470.2383277532,1.62703891080955,0,0,4
"CMU-TimeSeries",2024-12-21,1.20994372214586,1.52019032094125,21858.745090222,1.4645419061593,1.2165521702136,1.60522847204455,24679.8538166549,1.83804659081465,0,0,4
