"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2023-10-14,1.16227595135859,174.121689130435,0.101063829787234,9.5,1,1,1
"CEPH-Rtrend_fluH",2023-10-21,0.855226677996281,216.648143478261,0.46878100059439,151.25,1,1,2
"CEPH-Rtrend_fluH",2023-10-28,0.672723041060814,232.743887681159,0.283966256147819,150.333333333333,1,1,3
"CEPH-Rtrend_fluH",2023-11-04,0.723160132889875,330.460785326087,0.469555433468449,360.5,1,1,4
"CEPH-Rtrend_fluH",2023-11-11,0.556491745244479,438.288580978261,0.472043787771473,643.5,1,1,4
"CEPH-Rtrend_fluH",2023-11-18,0.49484488451256,478.558689673913,0.342980710959521,568.125,0.75,1,4
"CEPH-Rtrend_fluH",2023-11-25,0.408663931355357,487.164392934783,0.177327261917196,330.625,1,1,4
"CEPH-Rtrend_fluH",2023-12-02,0.319095692945351,576.233786413043,0.306227031201317,829.25,0.75,1,4
"CEPH-Rtrend_fluH",2023-12-09,0.271949346536183,616.719255978261,0.247544966244927,860.125,0.75,1,4
"CEPH-Rtrend_fluH",2023-12-16,0.343109617729667,1263.52382934783,0.449744156815023,2299.375,0.25,1,4
"CEPH-Rtrend_fluH",2023-12-23,0.498946407141245,3633.87261086957,0.617683663967192,5543.625,0,0.5,4
"CEPH-Rtrend_fluH",2023-12-30,0.465676063565882,4845.7298173913,0.610197326091193,7420.875,0,0.5,4
"CEPH-Rtrend_fluH",2024-01-06,0.462225027444253,2486.44687391304,0.647513987190292,4428.125,0.25,1,4
"CEPH-Rtrend_fluH",2024-01-13,1.09079931496297,3114.67979130435,1.08566379204705,4541.75,0.5,1,4
"CEPH-Rtrend_fluH",2024-01-20,0.997080990974359,3406.5969076087,1.15870510806704,5581.625,0.5,1,4
"CEPH-Rtrend_fluH",2024-01-27,0.98582162899631,2768.3800173913,1.14907215526092,4697.125,0.25,0.75,4
"CEPH-Rtrend_fluH",2024-02-03,1.90954686490097,3641.37053641304,2.02960238353245,5797.125,0,0.75,4
"CEPH-Rtrend_fluH",2024-02-10,4.09640879338446,3825.7982673913,3.97820379556002,5829.625,0,0.75,4
"CEPH-Rtrend_fluH",2024-02-17,6.56570291909174,3385.87972771739,7.47392135190514,5168.625,0,0.75,4
"CEPH-Rtrend_fluH",2024-02-24,5.13162215815147,2254.35795978261,7.87170713308766,4101.125,0.25,1,4
"CEPH-Rtrend_fluH",2024-03-02,5.08983974288435,2365.96172934783,9.5062598224507,4224.75,0,1,4
"CEPH-Rtrend_fluH",2024-03-09,2.08649246638574,1448.8612451087,2.53075495142264,2690.25,0.5,1,4
"CEPH-Rtrend_fluH",2024-03-16,0.435848701268585,738.572510326087,0.368847328708141,1012.625,1,1,4
"CEPH-Rtrend_fluH",2024-03-23,0.282072022266571,562.268301630435,0.201034615585794,647.25,1,1,4
"CEPH-Rtrend_fluH",2024-03-30,0.401186170693567,662.16965326087,0.42980707693746,1138.75,0.5,1,4
"CEPH-Rtrend_fluH",2024-04-06,0.695893937162654,810.285699456522,0.820185842450937,1573.125,0,1,4
"CEPH-Rtrend_fluH",2024-04-13,0.553324065247611,590.488364673913,0.585670130662458,1044.625,0.5,1,4
"CEPH-Rtrend_fluH",2024-04-20,0.303250643582338,385.684673913043,0.259649593361996,548.75,1,1,4
"CEPH-Rtrend_fluH",2024-04-27,0.269614617603017,303.145597826087,0.135145623876116,256.5,1,1,4
"CEPH-Rtrend_fluH",2024-05-04,0.280385977791574,350.971192391304,0.251704879250915,529.25,0.75,1,4
"CEPH-Rtrend_fluH",2024-05-11,0.307822951402616,409.961339855072,0.293657773601352,673.666666666667,0.333333333333333,1,3
"CEPH-Rtrend_fluH",2024-05-18,0.288054016206126,325.679543478261,0.232235420786516,469,0.5,1,2
"CEPH-Rtrend_fluH",2024-05-25,0.333559521772147,335.253260869565,0.257103064066852,461.5,1,1,1
"CMU-TimeSeries",2023-10-14,0.969230348972489,145.201339941949,1.51347119625499,142.266292447969,1,1,1
"CMU-TimeSeries",2023-10-21,0.824244551558236,208.833659138843,0.99150253949037,318.427477879517,1,1,2
"CMU-TimeSeries",2023-10-28,0.795068635073464,255.960814490445,0.8848398741536,402.424023872962,0.666666666666667,1,3
"CMU-TimeSeries",2023-11-04,0.876811405084172,404.525623697884,0.984948229608039,709.928947351562,0.25,1,4
"CMU-TimeSeries",2023-11-11,1.00167497576463,760.917529589304,1.08872832083484,1343.47800698652,0,1,4
"CMU-TimeSeries",2023-11-18,1.0451493464479,1163.29195158144,1.08529168710322,1985.29382914949,0,1,3
"CMU-TimeSeries",2023-11-25,1.06358402521077,1714.16884348076,1.10333601263527,2812.4588630659,0,1,2
"CMU-TimeSeries",2023-12-02,0.892375662012649,1752.55678416084,0.964449570289404,2843.80147645611,0,1,2
